คำ,POS,ความหมาย
กลองอุ่นเมือง,น.,"กลองที่ดีเป็นสัญญาณแจ้งให้ชาวเมืองทราบว่าสงครามยุติแล้ว หรือเป็นการตีฉลองหลังจากชนะสงคราม คำว่า “อุ่น” หมายถึง อบอุ่น ตรงช้ามกับคำว่า ""เย็น"" หมายถึง ความเยือกเย็นหรือความน่ากลัว ล้านนาเรียกเรือนที่มีคนตายหลังจากทำพิธีเผาศพแล้วว่า ""เรือนเย็น” สำหรับบ้านเมืองเมื่อเกิดศึกสงครามบ้านเมือง ไม่สงบเรียกภาวะนั้นว่า ""ขํ้าเขือกเยือกไหว"" หรือ “ข้ำเชือกเยือกลุก” เมื่อเสร็จสงครามแล้ว จึงตีกลองเป็นสัญญาณว่าบ้านเมืองอบอุ่นเป็นปกติแล้ว จึงเรียกกลองนั้นว่า ""กลองอุ่นเมือง"""
กลองอู่เจ่,น.,กลองยาวของชาว ไทยใหญ่ คล้ายกลองยาวหรือ เถิดเทิง
กล้องเอิ้น,น.,เครื่องขยายเสียง (โทรโข่ง)
กลองแอว,น.,กลองยาวชนิดที่ต้องใช้หามหรือบรรทุกไปบนเกวียนเวลาบรรเลง
กลองแอว,น.,ชื่อกลองยาวขนาดใหญ่ มีเอวคอดตรงกลาง
กลอน,น.,คำประพันธ์
กลอน,น.,เครื่องไม้ที่พาดแปสำหรับวางเครื่องมุงหลังคา
กลอนก่ายคำ,น.,โคลงกระทู้ (สนั่น ธรรมธิ) ส่งคำสัมผัสถึงกัน
กลอม,น.,ชาวเขมรโบราณ
กลอม,น.,ชนชาติขอม
กลอม,น.,ชนทางทิศใต้ (ไทลื้อ ไทเขิน)
กล่อม,ก.,เล้าโลมใจให้เพลิดเพลิน ถากแต่งให้ให้กลมงามทำให้เรียบร้อย
กล่อมไกล้,ว.,ใกล้ชิด อยู่เคียงข้าง
กลอย,น.,หัวกลอย
กละ,น.,ผีปอบ
กลั่น,ว.,กล้าหาญ มีลักษณะปราดเปรียวว่องไว ดีเด่น
กลั่น,ว.,ดุ
กลั้น,ก.,บังคับความรู้สึกหรือสิ่งที่อยู่ภายในร่างกายมิให้แสดงออกหรือหลุดออก
กลั้น,ว.,อด กลั้น ขาด มักใช้กับอาหาร
กลั่นการ,ว.,สู้งาน ทะมัดทะแมงในการทำงาน ไม่ย่อท้อต่องาน
กลั้นเข้า,ว.,อดอาหาร ไม่อาหารจะกิน
กลั้นเข้าอยากน้ำ,ก.,อดอยาก
กลั้นเข้าอยากน้ำ,ว.,อดอยาก ไม่มีข้าวน้ำจะบริโภค
กลั้นอยาก,ว.,อดอยาก
กลับ,น.,ตลับ กล่อง กลัก
กลับกลาย,ก.,เปลี่ยนแปลงเป็นอย่างอื่น
กลับเพส,ก.,แปลงกาย ปลอมตัว
กลับหาย,ก.,เปลี่ยนแปลงเป็นอย่างอื่น
กลับหาย,ก.,หายไป อันตรธานไป
กลัว,ก.,กลัว
กลั้ว,ก.,คลุกคลี
กลัวเกา,ก.,รบกวน วุ่นวาย เข้าไปยุ่งเกี่ยว
กลั้วเกา,ก.,รบกวน วุ่นวาย เข้าไปยุ่งเกี่ยว
กลั้วเกา,ก.,เกลือกกลั้ว สับสน วุ่นวาย
กลัวขาม,ก.,เกรงขาม
กลัวไจ,ก.,นับถือในความกล้าหาญ หรือบ้าบิ่น
กล่า,ก.,ป้องกัน คุ้มครอง รักษา
กล้า,น.,ต้นกล้าหรือต้นไม้ที่เตรียมไว้สำหรับย้ายไปปลูกที่อื่น
กล้า,ว.,กระปรี้กระเปร่า กล้าหาญ
กล้าเกง,ว.,คล่องแคล่ว คึกคัก กระปรี้กระเปร่า
กลางคราว,ว.,กลางทาง
กลางท่ากลางทาง,น.,กลางท่า คือ ท่าน้ำ กลางทาง คือ ถนน หมายถึง ระหว่างทาง
กลางบ้านกลางเมือง,น.,เทพารักษ์เมือง
กลางเปล่ง,น.,กลางแจ้ง
กลางวล,ก.,กังวล ห่วงใย
กลางวัสสา,น.,กลางพรรษา
กลางหมู่กลางชุม,ว.,ท่ามกลางผู้คน ดูกลางหลวงกลางหลาย
กลางหลวงกลางหลาย,ว.,ท่ามกลางผู้คน ดูกลางหมู่กลางชุม
กลางหาว,น.,กลางฟ้า บนฟ้า
กล้าชำ,น.,ข้าวกล้าที่ถอนจากแปลงหว่านแล้วนำไปชำให้แข็งแรงก่อนที่จะปลูกจริงในกระทงนา
กล้าเทิก,น.,ข้าวกล้าที่ถอนจากแปลงหว่านไปปลูกในกระทงนา
กลาย,ก.,กรายเดินเฉียดไปใกล้ๆ
กลาย,ก.,เปลี่ยนแปลงเป็นอย่างอื่น
กล่าว,ก.,บอก แจ้ง พูด ประกาศ ทาบทาม
กล่าวลาด,ก.,บอกกล่าว ชี้แจง
กล้าเสิก็,ว.,กล้าหาญในการสงคราม
กล่ำ,น.,มะกลํ่า
กล่ำ,ว.,ก่ำ สีคลํ้า
กล้ำ,น.,ด้าน ทิศ ฝ่าย ข้าง
กล่ำตาไก่,น.,มะกล่ำเครือ
กล่ำตาควาย,น.,มะกล่ำต้น หรือ มะกลํ่าตาช้าง
กล่ำตาหนู,น.,มะกลํ่าตาหนูใช้เป็นยากระตุ้นไก่ชน
กลิ่ง,ก.,กริ่ง คิดกริ่ง
กลิ้งเกลือก,ก.,เกลือกกลิ้ง ดิ้นไปกับพื้น
กลิ่น,น.,กลิ่น สิ่งที่รู้ด้วยจมูก เช่น เหม็น หอม
กลีบ,น.,กลีบ
กลืน,น.,อาการที่ทำให้สิ่งที่อยู่ในปากเลื่อนลงไปในลำคอ
กลืน,ล.,หน่วยวัดปริมาณน้ำที่ดื่มเข้าไป
กลุ้ม,ก.,รวมประดังคับดัง ปกคลุม
กลุ้ม,ว.,ตลบ ฟุ้ง
กวงไก,ว.,ระยะทางไกลมาก
กวน,น.,ตะแลงแกง ลานประหาร
กวน,ก.,รบกวน ทำให้รำคาญ
กวน,ก.,คนให้เข้ากัน
กวนเกา,ก.,รบกวน วุ่นวาย เข้าไปยุ่งเกี่ยว
กวนฅวี,ก.,รบกวน
กวม,ก.,กรวม สวมทับ
กวม,ก.,คร่อม กรวม ครอบ สวม สิง งำ เช่น ยืนกวมหัว
กวย,น.,ตะกร้า กะทอ โพล่ - เครื่องสานลำหรับบรรจุสิ่งของ มีหลายชนิด หลายขนาด
กวย,น.,ตะกร้า กะทอ โพล่ เครื่องสานลำหรับบรรจุสิ่งของ
กวยตาควาย,น.,ดูกวยหาบหญ้า
ก๋วยต๋าควาย,น.,ตะกร้าที่สานด้วยไม้ไผ่มีหู ๒ หู สูงประมาณ ๑ เมตรเศษๆ ปากกว้างประมาณ ๑ ศอกกว่าๆ ใช้เกี่ยวหญ้าไปให้วัวควายกิน
กวยตาห่าง,น.,ตะกร้าที่ สานให้ตาห่างๆ เพื่อบรรจุสิ่งของที่กินเนื้อที่
กวยตีนช้าง,น.,กะทอชนิด หนึ่ง มักใช้ในพิธีทำบุญ เช่น งานกินก๋วยสลาก เรียก ก๋วยสังฆ์หรือ บางที่ใช้บรรจุของไหว้ครู ช่างซอ
กวยตีนช้าง,น.,ชื่อลายชนิดหนึ่ง
กวยสลาก,น.,ตะกร้าหรือภาชนะที่ บรรจุเครื่องไทยทานในงานทำบุญสลากภัตต์
กวยหาบหญ้า,น.,ตะกร้าที่สานด้วยไม้ไผ่มีหู ๒ หู สูงประมาณ ๑ เมตรเศษๆ ปากกว้างประมาณ ๑ ศอกกว่าๆ ใช้เกี่ยวหญ้าไปให้วัวควายกิน
กวัก,น.,ระวิง- เครื่องใช้ในการปั่นด้าย
กวัก,น.,นกกวัก
กวัง,ก.,มึน งง หลงใหล
กว่า,ก.,ไป เลยไป ล่วง ล่วงเกิน ล่วงอำนาจ
กวาง,น.,กวาง
กว่าง,น.,ด้วงปีกแข็ง ตัวผู้มีเขา นิยมนำมาชนกันเป็น กีฬา หรือ การพนัน
กว่างกิ,น.,กว่างตัวผู้สีน้ำตาล มีเขาบนสั้นกว่าเขาล่าง
กวางแขม,น.,เนื้อทราย
กว่างชน,น.,กว่างที่ใช้ชนเพื่อเป็นการพนันโดยมากใช้ กว่างโซ้ง
กว่างแม่,น.,กว่างตัวเมีย
กว่างแม่อู้ด,น.,กว่างตัวเมีย
กวางเยือง,น.,เลียงผา
กว้างลึ้ง,ว.,กว้างและโล่งมาก
กว่างอี่หลุ้ม,น.,กว่างตัวเมีย
กว่าเช่น,ว.,เกินขนาด
กวาน,น.,ขวานถากไม้
