คำ,POS,ความหมาย
ตรุย,ก.,"กรุย, ทำเครื่องหมายไว้"
ตรุษ,น.,"นักษัตร, ฤกษ์เมื่อเวลาสิ้นปี"
ตรู,ว.,งาม
ตรู่,น.,"เวลาสาง ๆ , เวลาที่แสงเงินแสงทองขึ้น"
ตฤณ,น.,"หญ้า (ส., ป.)"
ตฤณมัย,ว.,"เต็มไปด้วยหญ้า, ทำด้วยหญ้า, สนามหญ้า (ส.)"
ตฤนชาติ,น.,หญ้าต่าง ๆ (ส.)
ตล (ตะละ),น.,"พื้น, ชั้น, ฝ่า (ป. หตฺถตลํ - ฝ่ามือ, ปาทตลํ ฝ่าเท้า)"
ตลก ๑,น.,"คนขบขัน, คนที่เล่นขบขัน"
ตลก ๒,ก.,กระทำให้ขบขัน
ตลก ๓,ว.,อาการที่เล่นขบขัน
ตลกบาตร (ตะหลก-),น.,ถุงบาตรมีสายโยง
ตลบ,ว.,"ย้อนหลัง, ย้อนกลับ, หกกลับ, หกหลังมา"
ตลบตะแลง,ว.,"สัปปลับ, กลับกลอก, กลับไปกลับมา"
ตลอด,ว.,"สิ้น, ทั่ว, ทะลุ, แต่ต้นจนปลาย"
ตลาด,น.,ที่ชุมนุมซื้อขายสินค้าต่าง ๆ
ตลิ่ง,น.,"ฝั่งแม่น้ำ, ฝั่งคลอง"
ตวกต้วย,ว.,"หย่อนยาน, โดยปริยายใช้เรียกสำนวนที่พูดมีสร้อยต่อท้ายน่าฟังว่าเจ้ามี ตวกด้วย หรือ เว้ามายยายสร้อย"
ตวง,ก.,"กะ, คะเน, ตรึกตรอง, ใช้ทะนาน เป็นต้น ตักวัตถุ เช่น ข้าวสาร น้ำมัน, เพื่อรู้ปริมาณ"
ต่วง,น.,"เชือก, บ่วง"
ต้วง,ว.,กลิ่นเหม็นอย่างหนึ่งของปลาร้า
ต่วงต้วย,ว.,"หย่อนยาน, โดยปริยายใช้เรียกสำนวนที่พูดมีสร้อยต่อท้ายน่าฟังว่าเจ้ามี ตวกด้วย หรือ เว้ามายยายสร้อย"
ตวด ๆ,ว.,"เจ็บปวดเป็นระยะ ๆ , ควันโขมง ว่า ควันตวด ๆ"
ตวบ,บุ.,"โดย, ด้วย"
ตวบซวบ,ว.,"หย่อมลู่ลงมาอย่างใบกล้วยถูกแดดร้อนจัดใช้สำหรับขนาดใหญ่, ถ้าขนาดเล็กว่า ตอบซอบ"
ตวบด้วย,ว.,ลักษณะอาการพูดที่มีชั้นเชิงอุปมาอุปมัยด้วยคติสอนใจลึกซึ้ง
ต้วมเตี้ยม ๆ,ว.,อาการคลานอย่างต้วมเตี้ยมหรือไต่ไปอย่างอ้อยอิ่ง
ต้วย,ก.,"สัมผัส, ป้าย หรือ เช็ดด้วยมือ, เช่น เอามือด้วย น้ำอ้อยย้วย, เอามือต้วยแก้ม"
ต้วย ๆ,ว.,"ช้า, เนิบ ๆ ใช้ประกอบกิริยาพูดกริยาเคี้ยวว่า เว้าต้วย ๆ = พูดเนิบ ๆ หย้ำด้วย ๆ = เคี้ยวช้า ๆ ย่างต้วย ๆ = เดินช้า ๆ"
ตวัก,น.,ภานะสำหรับตักแกงชนิดหนึ่ง ส่วนมากทำด้วยกะลามะพร้าว มีด้ามจับ = กระจ่า
ตวัด,ก.,"วัดเข้ามาโดยเร็ว, แกว่งให้วกกลับไปตามต้องการ"
ตอ,น.,"โคนไม้ที่ตัดต้นออกแล้ว, ต้นไม้ที่ปักอยู่ในน้ำหรือใต้ดิน"
ต้อ,น.,"โรคอย่างหนึ่ง เกิดขึ้นที่ลูกตามีพิษทำให้เจ็บปวดโรคอย่างนี้มีชื่อเรียกต่าง ๆ เช่น ต้อเนื้อ, ต้อกระจก เป็นต้น"
ต่อ ๑,น.,"ตัวแมลงจำพวกหนึ่งมีหลายชนิดมีเหล็กไนที่ก้นต่อยเจ็บ บางชนิดใช้กัด มีหลายชนิด เช่น ต่อกระดิง, ต่อตุ้ม, ต่อโกน, ต่อหัวเลิง, ต่อขุม หรือ ต่อหลุม และต่อด่าน"
ต่อ ๒,ก.,"เพิ่มให้ยืดออกไป, เพิ่มให้ยาวออกไป, ขอลดราคาสิ้นค้าให้เหลือน้อยลง, ท้าพนันโดยยอมลดเปรียบให้ฝ่ายตรงข้าม, เช่น ต่อ ๒ เอา ๑, ทำให้ติดกัน, เช่น ต่อเชือก"
ต่อ ๓,ก.,"นำสัตว์เลี้ยงไปต่อเพื่อจับสัตว์ป่า เช่น ต่อช้าง, ต่อไก่"
ต๊อก,น.,ไก่ชนิดหนึ่งขนลาย
ตอก (สะแสง) ๔,*ก.,"ตี, กิน, เช่น เอาไม้ตอกหัวมัน = เอาไม้ตีหัวมัน, ตอกเสียจนอิ่ม = กินเสียจนอิ่ม"
ตอก ๑,น.,"ข้าวเปลือกที่เอามาคั่วแตกเป็นดอกบาน, ส่วนมากว่า ตอกแตก"
ตอก ๒,น.,ไม้ไผ่หรือหวายที่จักบาง ๆ เพื่อมัดหรือสวนวิ่งต่าง ๆ เรียกมีดตอก
ตอก ๓,ก.,"ตีลงไป, ตีให้เข้าไป"
ตอกทอย,ก.,ตอกลิ่นสำหรับบันไดปีนขึ้นต้นไม้
ตอกหมัน,ก.,ใช้ด้ายผสมน้ำมันยางและชันอุดรุรูแตกหรือรอยประสานต่อของเรือให้สนิท
ต่อง,น.,สวิงสำหรับตักปลาเวลาติดเบ็ด หรือใช้ ช้อนปลาตามริมฝั่ง ถักด้วยปอ หรือป่าน มีคันจับ
ต่อง,น.,"เชือก, บ่วง"
ต่อง,น.,"เอาเงื่อนทั้งสองผูกติดกันเป็นห่วงหรือเป็นวง, พวง, ถ้าขนาดกว้างมากเรียก โต่ง"
ตอง ๑,น.,"ใบไม้ เช่น ดองกุ้ง = ใบตองตึง, ตองกล้วย = ใบตองกล้วย"
ต้อง ๑,น.,ไม้ต้นชนิดหนึ่ง = สะท้อน
ตอง ๒,น.,"ไพ่ชนิดหนึ่ง, ส่วนมากมักเล่นกัน ๖ คน, จำนวนไพ่ที่เหมือนกัน ๓ ใบ เรียก หนึ่งตอง"
ต้อง ๒,ก.,"ถูก, สัมผัส, กระทบกัน"
ตอง ๓,น.,"ปลาน้ำจืดจำพวกหนึ่งมี ๒ ชนิด คือ ตองนา = สลาด, ตองกราย = ปลากราย"
ต้อง ๓,*ว.,"กริยานุเคราะห์บอกกริยาอื่นให้รู้แน่ หรือ บังคับ, เช่น ต้องเฮ็ด, ต้องเว้า"
ตอง ๔,ก.,"เพี้ยนมาจาก ตรอง, ภาคกลางใช้ว่า กรอง, เช่อง ตองน้ำ = กรองน้ำ"
ต้อง ๔,ก.,ต้องคุณไสย
ต่อง ต้อน,ว.,"ลักษณะสิ่งของขนาดเล็กที่แขวนหรือห้อยอยู่, ถ้าสิ่งของใหญ่ เรียก โต่งโต้น"
ต่อง ๆ,ว.,"หลายอย่าง, ต่างกัน, ไม่เหมือนกัน"
ต่องคอ,น.,เชือกสั้น ๆ ปลายข้างหนึ่งมีบ่วง อย่างเชือกผูกคอช้าง หรือวัวควายที่ยังไม่สนตะพาย เป็นต้น
ตองตอย,ว.,"ยากไร้, ซอมซ่อ, ไม่สดชื่นเบิกบาน"
ต่องแต้,น.,นกด้อยตีวิด
ตองแตก,น.,"ไม้เถาชนิดหนึ่ง, ส่วนมากว่า เดื่อดิน"
ต่องแต่ง,ว.,อาการที่ห้อยแขนอยู่ และแกว่งไปแกว่งมา
ต่องย่อง (-หย่อง),ว.,"งาม, ระหง, เช่น สูงระหงว่า สูงต่งย่ง, ถ้าขนาดเล็กว่า ต่องย่อง"
ต่องแล่ง (-แหล่ง),ว.,"ลักษณะสิ่งของเล็กที่หย่อนยาน, ถ้าขนาดใหญ่ว่าโต่งเล่ง"
ตองสู้,น.,ชนชาติ
ต้องสู้,น.,ชนชาติ
ตองหมอง,น.,ไม้ชนิดหนึ่งขนาดเล็กใบสีหม่น
ต้องหล้อง,ว.,ลักษณะของขันใบเล็ก ๆ ปากตื้นว่า อ้องถ้อง
ต้องหล้อง,ว.,"ลักกษณะที่เป็นหลุมหรือบ่อเล็ก ๆ (เอก.), ต้องหล้องแต้งแหล้ง (พหู.), ถ้าขนาดใหญ่เรียกต้งหล้ง หรือ ตุ้งหลุ้ง (เอก.), ต้งหล้งเต้งเหล้ง (พหู.)"
ตองเหลือง,น.,ชนเผ่าหนึ่งเร่ร่อนอาศัยอยู่ตามป่า
ต้อด,ก.,กระเถิบด้วยเอาก้นไถไปกับพื้น
ตอด ๑,น.,ไม้ชนิดหนึ่ง เรียก ต้นหมากตอด = สลอด
ตอด ๒,ก.,"จิก, กัด, ฮุบ,ต่อย, เช่น นกตอดบ้ง, งูตอดตีน, ปลาตอดเหยื่อ"
ตอดเงา,ก.,"พยักหน้า, ผงกศีรษะ"
ตอดปอด,ว.,"ลักษณะสิ่งของที่ติดอยู่กับสิ่งอื่น, ถ้าขนาดเล็กเรียกติดตอดปอด (เอก.), ติดตอดปอดแตดแปด (พห.), ถ้าขนาดใหญ่อันเดียวเรียก ติดโตดโปด (เอก.), ติดโตดโปดเตดเปด (พหู.)"
ตอดหยอด,ว.,"ลักษณะสิ่งของที่ห่อไม่แน่น ถ้าขนาดเล็กอันเดียวเรียกห่อตอดหยอด (เอก.), ห่อตอดหยอดแตกแหยด (พหู.), ถ้าขนาดใหญ่อันเดียวเรียก ห่อโตดโหยด (เอก.), ห่อโตดโหยดเตดเหยด (พหู.)"
ต้อตลอด,ก.,กระเถิบด้วยเอาก้นไถไปกับพื้น
ตอน,ก.,"ทำให้ไม่สามารถ หรือทำให้หย่อนสมรรถภาพในการสืบพันธุ์, ทำกิ่งไม้ให้ออกรากด้วยการควั่นเปลือกโดยรอบเพื่อไม่ให้ยางจากเปลือกไหลติดต่อกันได้แล้วเอาดินพอก"
ต่อน ๑,น.,"ชิ้น, ก้อน หรือ ชิ้นของอื่นที่เป็นส่วนของอาหาร"
ต้อน ๑,น.,เฝือกกั้นร่องน้ำเพื่อวางเครื่องดักปลา
ต่อน ๒,ว.,"เป็นสาระ, เป็นชิ้นเป็นอัน"
ต้อน ๒,ก.,"ฝาก, ให้, เช่น ของต้อน = ของฝาก"
ต้อน ๓,ก.,กันหรือไล่ให้ไปตามต้องการ
ต้อนแต้น,น.,พันธุ์ไม้ชนิดหนึ่งขนาดต้นเล็ก
ต้อนแต้น,น.,ไม้พุ่มขนาดเล็กชนิดหนึ่ง ลูกเล็กกลมคล้ายลูกตุ้ม
