คำ,POS,ความหมาย
สบ ๒,ก.,"พบ, ปะ, พอดีกัน, บรรจบ, ถูก, ประสมให้เข้ากัน, ตอนที่แม่น้ำมาประจบร่วมกัน"
สบ ๓,ว.,"ทุก, เสมอ, เช่น สบไถง = ทุกวัน, สบสมัย = ทุกสมัย (ข.)"
สบง,น.,"ผ้านุ่งของภิกษุ, สามเณร, ผ้า (ข.)"
สบจ,น.,"คนชั้นต่ำ, คนต่ำช้า, คนชาติต่ำช้า, คนนอกเหล่า (ป.)"
สบตา,ก.,ประสานสายตากัน
สบถ ๑,น.,"คำสาป, คำแช่ง, คำสัตย์, คำสัญญา"
สบถ ๒,ก.,"สาบาน, กล่าวคำให้เป็นไปในทางร้าย หรือ ให้สิ่งศักดิ์สิทธิ์ลงโทษตนถ้าไม่เป็นจริงตามพูด"
สบไถ,น.,เหล็กสำหรับสวมหัวหมูเครื่องไถ = ผาล
สบไถ่,น.,ผาล หมาก
สบประมาท,ก.,"ดูหมิ่น, แสดงกิริยาวาจาลบหลู่, ประมาทหน้า"
สบสังวาส,ว.,อยู่ร่วมกัน เช่น สงฆ์นิกายเดียวกันร่วมทำสังฆกรรมได้ เรียก สงฆ์สบสังวาส
สบเสีย ๑,ก.,ดูถูก
สบเสีย ๒,ก.,"ชอบพอ, โปรดปราน"
สบเหมาะ,ก.,พบโอกาสอันดี
สบอารมณ์,ก.,"พอใจ, ถูกใจ, ถูกอารมณ์, ต้องใจ"
สบัน,ก.,สาบาน (ป.)
สบาย,ว.,"อยู่ดีกินดี, สุขสำราญ, ไม่มีทุกข์ร้อน, ไม่เจ็บไม่ป่วย, เป็นสุขกายสบายใจ"
สบู,น.,สิ่งที่ผลิตขึ้นสำหรับใช้ชำระล้างและฟอกผ้าให้สะอาด
สไบ,น.,"ผ้าแถบ, ผ้าห่มเฉียงบ่าของผู้หญิง (ข.)"
สพัก,ว.,"พร้อม, ไสว, สล้าง"
สพัั้น,น.,"ทองเหลือง, ทองแดง (ข. สพัน)"
สพาก,ว.,"งาม, เป็นแถวกัน, พร้อมเพรียง"
สพาบ,ว.,พังพาบ
สภา,น.,"ที่ประชุม, องค์การ หรือสถานที่ประชุม, ที่ชุมนุม"
สภาค,ว.,"ร่วมกัน, อยู่หมวดเดียวกัน, เหมือนกัน, เท่ากัน (ป.)"
สภาพ,น.,"ลักษณะความเป็นอยุ่, ลักษณะในตัวเอง, ภาวะธรรมดา, ธรรมชาติ"
สภาพการณ์,น.,ลักษณะแห่งเหตุการณ์หรือเรื่องราว
สภาพธรรม,น.,"หลักแห่งความเป็นกันเอง, หลักแห่งธรรมชาติ โดยปริยายได้แก่ ความไม่เที่ยง, เป็นทุกข์, และเป็นของมิใช่ตัวตน"
สภาวมาลา,น.,"กริยาที่เป็นแต่ส่วนของประโยค ไม่ใช่เป้นกริยาของประโยคมักใช้ลอย ๆ หรือตามหลังบุพบท เช่น เขาชอบทำงาน, เอามาเพื่อทำงาน"
สภาวะ,น.,"ลักษณะความเป็นอยุ่, ลักษณะในตัวเอง, ภาวะธรรมดา, ธรรมชาติ"
สม,ก.,"รวมกันเข้า, ปน, ระคน, เจือ, คละ"
สม,ว.,"เหมาะ, พอดี, รับกัน, ร่วมกัน, รวมกัน, เหมือนกัน, ผสม"
สม (สะมะ) ๑,น.,"ความสงบ, ความราบคาบ, ความเหนื่อย (ป.)"
สม (สะมะ) ๒,ว.,"เรียบ, เสมอ, เหมือนกัน, เท่ากัน, ตรงกัน, ยุติธรรม, ไม่ลำเอียง (ป., ส.)"
ส้ม ๑,น.,ชื่อต้นไม้และผลไม้ชนิดหนึ่ง ผลมีรสเปรี้ยวหรือหวาน
ส้ม ๒,ว.,มีรสเปรี้ยว
ส้ม ๓,ว.,"เป็นคำผสมนำหน้าคำอื่น หมายถึงของหมักดองตามชนิดนั้น ๆ เช่น ส้มผัก = ผักดอง, ส้มงัว = เนื้อส้ม ส้มหมู = หมูส้มหรือแหนม"
ส้มกบ ๑,น.,ชื่อหนึ่งของต้นเกล็ดหอยจีน
ส้มกบ ๒,น.,"ชื่อไม้เถาชนิดหนึ่ง ใบเป็นแฉกเหมือนใบกระเจี๊ยบ เปรี้ยวสีเขียวแก่ ลำต้นและกิ่งมีหนามดอกสีเหลือง ตรงกลางสีม่วง, รสเปรี้ยว"
สมกัน,ก.,"เหมาะกัน, คู่ควรกัน, พอ ๆ กัน"
ส้มกุ้ง ๑,น.,ของกินชนิดหนึ่งทำด้วยกุ้ง ใช้หมักด้วยข้าวสุก เกลือและกระเทียม มีรสเปรี้ยว
ส้มกุ้ง ๒,น.,ชื่อต้นไม้มี ๒ ชนิด คือ ส้มกุ้งน้อย เป็นไม้เถา ใบโตปลายใบแหลม ดอกเล็กออกเป็นช่อ ทั่งใบและเถามีรสเปรี้ยว อีกชนิดหนึ่ง เรียก ส้มกุ้งใหญ่ เป็นไม้เถา ใบดกหน้าทึบ ดอกเล็กออกเป็นช่อ เนื้อไม้และรากมีรสเปรี้ยวเล็กน้อย
ส้มเกลี้ยง,น.,ชื่อต้นไม้ชนิดหนึ่ง ผลกลม ๆ โตขนาดผลส้มโอขนาดย่อม ๆ ผิวเกลี้ยงไม่ขรุขระเมื่อสุกสีเหลือง
ส้มเกี้ยง,น.,ชื่อต้นไม้ชนิดหนึ่ง ผลกลม ๆ โตขนาดผลส้มโอขนาดย่อม ๆ ผิวเกลี้ยงไม่ขรุขระเมื่อสุกสีเหลือง
ส้มขี้ม้อน,น.,ไม้ต้นชนิดหนึ่ง มีรสเปรี้ยว
ส้มโข่ย,น.,ไม้เถาชนิดหนึ่ง ใบและเถามีขนมีผลเป็นพวงคล้ายองุ่น บางถิ่นเรียก ส้มดก่ย
สมคบ,ก.,"ร่วมรู้และร่วมทำการ, ร่วมคบคิดกัน"
สมคราม,น.,"การต่อสู้, การพุ่ง (ส.)"
สมคราม,น.,สงคราม
สมควร,ว.,"เหมาะ, ชอบ, ควรยิ่ง"
