คำ,POS,ความหมาย
ย่อย,ว.,"เล็ก ๆ น้อย ๆ เช่น ผญาย่อย, เป็นผง, ละเอียด, เช่น เข้าสัตตุย่อย"
ย้อย,ก.,"ไหลเป็นทางยืดลงมา, หยาดลง, หยดลง, เช่น ขี้มูกย้อย"
ยอแสง,ว.,"อ่อนแสงลง, มีแสงอ่อนลง"
ยะ,ก.,"ถ่างออก, ง้างออก"
ยะ,ก.,"ถ่างออก, แยกออก, เผยออก"
ยะยง,ว.,"นวลงาม, ผุดผ่อง, เช่น สีส่องหน้ายะยง"
ยะยับ,ว.,"เป็นเงางาม, มีแสงแวบ ๆ"
ยะเยือก,ก.,"ไหวยวบ, เช่น ยะเยือกค้อมตามลม"
ยะหว่าง,ก.,"แยก, เปิดช่องออก"
ยัก ๑,ก.,"ผูก, รัด เช่น เอาเชือกยักคอ"
ยัก ๒,ก.,"ผูกเป็นปม, ผูกขอดไว้, เช่น ยักปลายเชือก"
ยัก ๓,ก.,กระตุกเบา ๆ อย่างปลาตัวเล็กกระตุกเบ็ดขณะกินเหยื่อ
ยัก ๆ,ว.,"เร่า, ขะยิก ๆ , เขยก ๆ"
ยักข์,น.,ยักษ์ (ป.)
ยักขินี,น.,นางยักษ์ (ป.)
ยักขีนี,น.,นางยักษ์ (ป.)
ยักโข,น.,ยักษ์ (ป.)
ยักโขโน,น.,ยักษ์ (ป.)
ยักเม่า,ก.,เอาเชือกผูกรัดปากม้า
ยักยอก,ก.,เอาทรัพย์ของคนอื่นที่อยู่ในความอารักขาของตนไปโดยทุจริต
ยักยั่น,ว.,อาการเคลื่อนไปโดยเร็ว
ยักยัน ๆ,ว.,อาการยักแย่ยักยัน
ยักย้าย,ก.,"เปลี่ยนที่เสีย, นำไปไว้เสียที่อื่น"
ยักษ์,น.,อมนุษย์พวกหนึ่ง เชื่อกันว่ามีรูปร่างใหญ่โตน่ากลัวมีเขี้ยวงอกโค้ง ใจดำอำมหิต ชอบกินมนุษย์และสัตว์มีฤทธิ์เหาะได้ จำแลงตัวได้
ยักษิณี,น.,นางยักษ์
ยักษี,น.,(กลอน) ยักษ์
ยั่ง,ว.,"ตลอด, สิ้นทั้ง (เกี่ยวกับเวลา) เช่น ฝนตกยั่งมื้อ, เทียวขี้ยั่งคืน"
ยัง ๑,ก.,"คงอยู่, มีอยู่, มีชีวิตอยู่"
ยัง ๒,ว.,"ไม่สำเร็จ, ไม่ตลอด, เหลือ, ยังไม่"
ยัง ๓,บุ.,ขาดอยู่ เช่น ๓ โมงยัง ๑๐ นาที หรือยัง ๑๐ นาทีจะเถิง ๓ โมง
ยัง ๔,สัน.,"สู่, ถึง, ซึ่ง"
ยั่ง ๆ,ว.,ตามกันตลอดไป เช่น ยั่ง ๆ ย้ายกลายเข้าป่าเลา
ยั่งยืน,ก.,คงอยู่เป็นเวลานาน
ยั่งยืน,ก.,ยืนยงอยู่ตลอดไป
ยัชนะ,น.,"พิธีกรรมบูชาเทวดา โดยสวดมนต์ และถวายเครื่องเซ่นสังเวย (ป.,ส.)"
ยัญ,น.,"การเซ่น, การบูชา (พิธีพราหมณ์)"
ยัญกรรม,น.,การเซ่นสรวงบูชา
ยัญญะ,น.,"การเซ่น, การบูชา (พิธีพราหมณ์)"
ยัญพิธี,น.,พิธีเซ่นสรวงบูชา
ยัฏฐิ,น.,ไม้เท้า (ป.)
ยัด ๑,น.,บรรจุ หรือใส่โดยอัดดันเข้าไปให้แน่น เช่น ยัดหมอน ยัดนุ่น
ยัด ๒,ก.,ยัดเยียดให้ เช่น เอาเงินยัดใส่มือ
ยัด ๓,ก.,กินอย่างตะกละ (คำไม่สุภาพ)
ยั่น,ก.,กด เช่น ยั่นหัวลง
ยันต์,น.,รูปต่าง ๆ ที่เขียนลงบนแผ่นโลหะหรือผ้า เป็นต้น และลงอักขระ หรือเลขถือเป็นของขลัง
ยับ,ว.,"ไม่เรียบ, ยู่ยี่, ชอกช้ำ"
ยับ ๆ ๑,ว.,"เป็นเงางาม, มีแสงแวบ ๆ"
ยับ ๆ ๒,ว.,"อาการกระตุกถี่ ๆ, เคลื่อนไหวถี่ ๆ"
ยับ ๆ แยบ ๆ,ก.,"ซุบซิบ, จุบจิก เช่น กินยับ ๆ แยบ ๆ"
ยั้ว,ก.,เคลื่อนไปมาติดต่อกันเป็นกลุ่ม
ยัวยาน,น.,ยวดยาน
ยั้วยาน,น.,ยวดยาน
ยั้วเยี้ย,ก.,เคลื่อนไปมาติดต่อกันเป็นกลุ่ม
ยัวรยาตร,ก.,"(กลอน) ยุรยาตร, เดิน"
ยัวะ ๑,น.,ตำแรง ๆ (ใช้แก่ของมาก) ถ้าตำเบา ๆ (ใช้แก่ของน้อย) ว่าเยาะ
ยัวะ ๒,ก.,ยุ เช่น ยัวะให้คนตีกัน
ยัวะยาน,น.,"เครื่องขับขี่, ยานพาหนะ"
ยัวะเย้า,ก.,ยุงยง
ยา,ว.,"(กลอน) เป็นคำห้ามแทนคำ อย่า เช่น ""ยามเมื่อเมียพวมฟูน ผู้ผัวยาเตื้อง"""
ย่า,น.,"แม่ของพ่อ, ญาติผู้หญิงที่เป็นชั้นเดียวกันกับพ่อแม่ของพ่อ"
ยาก ๑,น.,ความลำบาก
ยาก ๒,ว.,"ลำบาก, ไม่สะดวก, ไม่ง่าย, จน"
ยากจน,ว.,"เข็ญใจ, ไร้ทรัพย์"
ยากนาน,ว.,ลำบากอยู่นาน
ยากเวียก,ว.,"ติดงาน, ยุ่งอยู่กับงาน"
ยากเอย็น,ว.,ลำบากมาก
