คำ,POS,ความหมาย
ทอดหน่าย,น.,การกระทำทางไสยศาสตร์ ไม่ให้หญิงมีสามี คาถาว่า “โอมฉะแหนงมหาฉะแหนง ครูกูให้ทอด ฉะแหนงแกแม่หญิงผู้ร้าย จงเป็นหม้ายมิรู้ขึ้นขี้เดือน ผู้ครูสังให้จงบ่มิได้ โอมสิทธีมหาฉะแหนง ฯลฯ”
ทอดหน่าย,ก.,การกระทำทางไสยศาสตร์ไม่ให้หญิงมีสามี (ดู ฉะแหนง).
ทอดแห,ก.,เหวี่ยงแหให้แผ่กว้างออกไปเพื่อจับปลา.
ทอดแห,สำ.,ผู้หญิงที่นุ่งผ้าถุงนั่งปัสสาวะ.
ทอดแหนง,น.,การกระทำทางไสยศาสตร์ ไม่ให้หญิงมีสามี คาถาว่า “โอมฉะแหนงมหาฉะแหนง ครูกูให้ทอด ฉะแหนงแกแม่หญิงผู้ร้าย จงเป็นหม้ายมิรู้ขึ้นขี้เดือน ผู้ครูสังให้จงบ่มิได้ โอมสิทธีมหาฉะแหนง ฯลฯ”
ทอดแหนง,ก.,การกระทำทางไสยศาสตร์ไม่ให้หญิงมีสามี (ดู ฉะแหนง).
ทอดแหนง,ก.,สร้างความสัมพันธ์.
ทอตา,ว.,อาการที่ถูกแสงแดดจ้าส่องเข้าตา.
ท้อแต้,น.,ส่วนก้นของสัตว์ (ดู ท้อยแต้).
ท้อแต้,น.,ส่วนก้นของสัตว์ เช่น หมู
ท้อแท้,ว.,เตาะแตะ เช่น เดินต็อกแต็ก
ท้อแท้,ว.,เตาะแตะ (ดู ต็อกแต็ก).
ทอน,น.,หลุมล่อปลา.
ทอน,น.,ที่ลุ่มลึกที่ต่อกับทางน้ำไหล
ทอน,ก.,"ตัดให้สั้น, ตัดหรือหั่นให้เป็นท่อน, ทำให้ลดลง หรือสั้นลง, บั่น, ทำให้เป็นส่วนน้อย."
ทอน,ก.,"ผาติกรรม, การจำหน่ายครุภัณฑ์เพื่อประโยชน์สงฆ์อย่างใดอย่างหนึ่ง โดยเอาของแลกเปลี่ยนเอาของที่ดีกว่าให้แก่สงฆ์ หรือเอาของตนถวายพระสงฆ์เป็นการทดแทนที่ตนทำของสงฆ์ชำรุดไปบ้าง เช่น ทอนผ้าไตรจากพระ - เอาเงินถวายพระซึ่งเป็นเจ้าของผ้าไตรด้วยราคาย่อมเยา แล้วเอาผ้านั้นมาใช้ประโยชน์, แลกเปลี่ยนโดยการใช้เงินหรือของชดเชย."
ทอน,ก.,"ทอนเงิน, หักจำนวนเงิน ตามราคาแล้วคืนส่วนที่เหลือไป"
ทอน,ก.,เช่าพระเครื่อง.
ท่อน,น.,"ส่วนที่แบ่งหรือตัดออกเป็นท่อน ๆ, ท่อน."
ท่อน,ลัก.,เรียกสิ่งที่ตัดแบ่งหรือทอนออกเป็นท่อน ๆ เช่น ไม้ฟืน ๒ ท่อน.
ท่อน,สำ.,เป็นคำพูดของพวกคอเหล้า เช่น พูดว่า “ท่อนหนึ่ง” หมายถึง ครึ่งขวดเหล้าขาว.
