คำ,POS,ความหมาย
ดังน้ำ,ว.,อาการที่ผลมะพร้าวสุก เมื่อเขย่าแล้วจะมีเสียงน้ำดังขลุกขลิกอยู่ข้างใน เรียก พร้าวดังน้ำ.
ดังเผียบ,ว.,ยังอ่อนอยู่.
ดังเหมือนหมาเหาจีน,สำ.,เสียงดังมาก.
ดังเหว้ง,ว.,"เสียงใส, มีกังวานไพเราะ."
ดัด,ก.,ทำให้คดหรือตรงตามประสงค์ เช่น ดัดไม้ดัดนิสัย.
ดัด,ก.,"คาด, กั้น."
ดัดดัด,ว.,มาก เช่น เขียวดัดดัด - เขียวมาก.
ดัดเพดาน,น.,ผ้าขาวที่ขึงเหนือพิธีมงคล.
ดัดเพดาน,ก.,กั้นเพดาน.
ดัน,สำ.,"ขัดคอ, ประพฤติตนไม่เหมือนคนอื่น"
ดัน,น.,"ดาก, ไม้สำหรับอุดก้นตะบันหรือสิ่งอื่นที่มีรูปร่างอย่างนั้น เช่น ดันยน - ดากตะบันหมาก"
ดัน,น.,"มะดัน, ชื่อไม้ต้น ผลสีเขียว รสเปรี้ยวจัด กิ่งอ่อนใช้ทำยาได้."
ดัน,ก.,"ดื้อรั้น, ดื้อ, ดึงดัน, ดันทุรัง"
ดัน,ก.,"ผลักเพื่อให้เคลื่อนไปด้วยกำลัง, ผลักดัน, ดันพุง"
ดัน,ก.,"ท้องขึ้น, ท้องอืด."
ดัน,สำ.,ขัดคอ (ดู ขวางหวัน).
ดั้น,ก.,"แน่นิ่งไปชั่วระยะ, ดิ้น เช่น ตกใจดั้นไปตั้งพัก - ตกใจสลบแน่นิ่งไปพักหนึ่ง, หัวดั้นไปเลย - หัวเราะดิ้นไปเลย."
ดั้น,ก.,"จุดไม่ติด หรือไม่ระเบิด, ยิงแล้วไม่ประทุ."
ดันร่าหมู,ก.,ดันทุรัง (ดู ดัน ก. ๑.).
ดันร่าหมู (ก.บ.),ก.,"ดื้อรั้น, ดื้อ, ดึงดัน, ดันทุรัง"
ดับ,ก.,"จัดแจง, เตรียม, ลำดับ, ตกแต่ง"
ดับ,ก.,"เริ่ม, ส่อเค้า เช่น ดับเข้าเล่า - เริ่มเข้าอีกแล้ว, ฝนดับอีตก - ฝนกำลังจะตก, ดับไข้ – เริ่มอาการไข้ (น.ธ.)."
ดับ,ก.,มรณภาพ.
