คำ,POS,ความหมาย
มันดิน,น.,"ภาษีบำรุงท้องที่ เช่น ไปเสียมันดิน -ไปเสียภาษี, ใบมันดิน - ใบเสร็จบำรุงท้องที่ (น.ธ., ป.น., ย.ล.)"
มันดิน,น.,น้ำมันก๊าด (ร.น.)
มันดิน,น.,ดินที่มีแร่ธาตุสมบูรณ์.
มันดิน,น.,ยางมะตอย. (ดู มันดำ).
มันดิน (ส.ข.),น.,ยางมะตอยที่ลาดถนน เช่น หนนมันดำ - ถนนลาดยางมะตอย (ภ.ก.)
มันตบ,น.,มันในท้องหมูเมื่อจะลอกเอาออกมา ต้องเอามือตบแล้วลอกออก.
มันตั่งอิ๋ว,น.,น้ำมันขี้โล้.
มันตืง,น.,ไม้เถาชนิดหนึ่ง ใบคล้ายใบกลอย มีหัวขนาดโต (ดู ตืง).
มันตืง (ก.บ.).,น.,ชื่อไม้เถาชนิดหนึ่ง
มันตูบ,ว.,"มันมาก, เป็นมันละเลื่อม."
มันเทศ,น.,มันสำปะหลัง
มันปลา,น.,"ต้นกันเกรา, ชื่อไม้ต้นชนิดหนึ่ง (Fagraea fragans) ในวงศ์ Potaliaceae ชอบขึ้นในที่ชื้นแฉะ ใบสีเขียวแก่ ค่อนข้างหนา ใบยาวราว ๕ - ๗ เซนติเมตร ดอกสีขาวหรือขาวเหลือง มีกลิ่นหอม ดอกเป็นช่อแน่น ผลโตเท่าเมล็ดถั่วลันเตา เมื่อผลสุกจะมีสีแดง เนื้อไม้ละเอียดแน่นใสเป็นมัน แข็ง ทนทานใช้ทำเครื่องเรือน"
มันปลา,น.,ต้นก้นเกรา (ดู ตำเสา).
มันปู,น.,ชื่อพืชมียอดอ่อนสีม่วง ยอดอ่อนใช้เป็นผักได้
มันปู,น.,ชื่อพืชมียอดอ่อนสีม่วง ยอดอ่อนใช้เป็นผักได้ (ดู แก้มช่อน).
มันปูนา,น.,ชื่อไม้พุ่มชนิดหนึ่ง ขึ้นอยู่ตามทุ่งนา ยอดอ่อนกินได้
มันปูนา,น.,ชื่อไม้พุ่มชนิดหนึ่ง ขึ้นตามทุ่งนา ยอดอ่อนกินได้ (ดู ขี้ไต้ น. ๒.)
มันฝรัง,น.,มันฝรั่ง.
มันพม่า,น.,น้ำมันหม่อง
มันพม่า,น.,น้ำมันหม่อง.
มันพม่า,ก.,หมั่นไส้ เช่น ฉานมันสาวนั้นหนัดแล้วหมั้นดิกดิกจ้าน - ฉันหมั่นไส้ผู้หญิงคนนั้นมาก ๆ เธอหลุกหลิกเหลือเกิน (ภ.ก.).
มันมือ,ก.,อยากทำให้หนำใจ เช่น ฉันมันมือจริงอยากตบสักฉาด.
มันมือ,ว.,"สนุก, ถูกใจจนอยากจะทำสิ่งนั้น."
มันมือ,ว.,"มัน, มีรสอย่างกะทิ หรืออย่างถั่วลิสงคั่ว."
มันมือ,ว.,"เปียกแฉะ, เป็นเลื่อมพราย."
มันไม้,น.,มันสำปะหลัง
มันหม้อ (ส.ข.),น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันหมู,น.,ชื่อไม้ต้นขนาดใหญ่ชนิดหนึ่ง ขึ้นตามภูเขาใช้ทำเครื่องเรือนได้.
มันหลา,น.,มันสำปะหลัง
มันหอม (ช.พ.),น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันเหลิง,น.,ชื่อมันชนิดหนึ่ง หัวเล็ก ลำต้นเป็นกอ ๆ
มันเหฺร,น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันใหญ่,น.,มันชนิดหนึ่ง หัวใหญ่ เนื้อสีม่วง เถาเป็นเหลี่ยม ใบใหญ่มาก รับประทานได้
มันอ้น,น.,ชื่อมันชนิดหนึ่ง คล้ายมันมือเสือ มีทางภาคใต้
มันอ้น,น.,มันชนิดหนึ่ง คล้ายมันมือเสือ มีทางภาคใต้.
มันอ้น,น.,เนื้อเยื่อเกี่ยวพันชนิดหนึ่งในคนและสัตว์ มีลักษณะนุ่ม ๆ หยุ่น ๆ มีไขมันอยู่ในตัว.
มัม,ก.,กิน เป็นคำที่พ่อแม่หรือผู้ใหญ่พูดชักชวนหรือคะยั้นคะยอให้ลูกหรือเด็กเล็ก ๆ กินข้าวหรืออาหาร
มัม,ก.,กิน (ดู อำ ก. ๓.).
มัว,ว.,อาการที่ทำติดพันอยู่.
มัว,ว.,มองเห็นไม่ชัด เช่น ตามัวไม่รู้จักคน - ตามืดมัวไม่รู้จักผู้ใด.
มั่ว,ก.,"คบค้าสมาคม, ยุ่งเกี่ยว เช่น เขาไม่ดีอย่าไปมั่วกับเขา."
มั่ว,ว.,"สับสน, มาก เช่น มึงพูดมั่วหมดแล้ว - มึงพูดสับสนมาก."
มั้ว,น.,"ผ้าถุง (จ., ภ.ก., พ.ง.)."
มั้ว,น.,ของเล่นชนิดหนึ่ง เป็นก้อนกลม พันด้วยเศษยางพารา นำมาเล่นขว้างปาหรือเล่นแทนลูกฟุตบอล.
มั้ว,น.,"มะงั่ว, ชื่อไม้ต้น ขนาดเล็ก ผลคล้ายส้มโอ รสเปรี้ยวจัด ใช้ประสมกับขมิ้นย้อมผ้า หรือใช้เป็นยาสมุนไพร."
มั่วตั้ว,*ว.,"ยุ่งเหยิง, กระจัดกระจาย, ชุลมุน, วุ่นวาย, สับสนอลหม่าน."
มั่วตั้วเหมือนคั่วตอก,สำ.,วุ่นวายมาก.
