คำ,POS,ความหมาย
สะเด็ด,น.,ไม้พายคนข้าว (ป.น.)
สะเด็ม,ว.,อร่อย (ม.)
สะเด็ม,ว.,อร่อย (ดู สะดะ).
สะแดะ,น.,ไม้กวนหม้อข้าว (ป.น.)
สะแดะ,น.,ไม้กวนหม้อข้าว (ดู กะละบูด).
สะเตียน,น.,ชื่อไม้ต้นขนาดใหญ่ ผลคล้ายกระท้อน แต่เล็กกว่า เปลือกนุ่มสีเหลือง รสหวานกว่ากระท้อน กินได้
สะเตียน,น.,ชื่อไม้ต้นขนาดใหญ่ ผลคล้ายสะท้อน แต่เล็กกว่า (ดู เตียน น.).
สะโต,น.,ต้นกระท้อน (ดู ท้อน).
สะทา,ก.,"สะทกสะท้าน, รู้สึกเกรงกลัวจนตัวสั่น"
สะนะ,ก.,จุกแน่น (ดู สึนะ).
สะนะ,ก.,"อาการท้องอืด, จุกแน่น"
สะม่าย,ว.,"คล้าย, คล้ายคลึง (น.ธ.)."
สะมิหลัง,น.,ปลาดุกทะเล (ม. Semilang)
สะมิหลัง,น.,ปลาดุกทะเล (ดู หมิหลัง).
สะเมาะ,น.,ชื่อตัวตลกหนังตะลุง (ดู ส้าหม้อ).
สะเมาะ,น.,ชื่อรูปตัวตลกหนังตะลุง
สะโละ,ก.,จับปลาหรือสัตว์ป่าโดยวิธีส่องไฟ (ดู โหละ ก. ๑.).
สะโละ (น.ธ.),ก.,จับปลาหรือสัตว์โดยวิธีส่องไฟ เมื่อพบแล้วก็จับเอาด้วยวิธีต่าง ๆ เช่น สุ่ม ทุบ ยิง หรือตะครุบ (ม. suloh)
สะหงาบ,น.,ส่วนของเรือนที่ต่อออกทางด้านหน้ามุขของเรือนเดิม โดยมีหลังคาแยกต่างหาก และลดระดับของพื้นลงจากเรือนเดิม (น.ธ.).
สะหนำ,น.,ขนำ (ดู หนำ น.).
สะหนำ (น.ธ.),น.,"ขนำ, กระท่อมชั่วคราวในทุ่งนา ในสวน"
สะหมัก,ก.,สำลัก
สะหมัก,ก.,สำลัก (ดู หฺมฺลัก).
สะหมิด,น.,สำริด (ดู หฺมฺริด).
สะหมิด (น.ธ.),น.,"สำริด, โลหะผสมชนิดหนึ่ง ส่วนใหญ่ประกอบด้วยทองแดงกับดีบุก"
สะหรง,ก.,"ส่ง, ไส, ไสไปข้างหน้า (น.ธ.)."
สะหรอ,ก.,"หยอกล้อ, ล้อเล่น (น.ธ.)."
สะหรัด,ว.,"สาหัส, ร้ายแรง, รุนแรง (น.ธ.)."
สะหรับ,ก.,ไว้วางใจ
สะหรับ,ว.,ไว้วางใจ (ดู หญัด ก. ๑.).
สะหรำ,ก.,"ชโลม, ลูบไล้ให้เปียก (น.ธ.)."
สะหริง,ก.,อิจฉา
สะหริงใจ (น.ธ.),ก.,อิจฉา
สะหลิ่ว,ว.,"เสียว, สยิว (น.ธ.)."
สะหลืด,น.,เสลด (ดู หลืด).
สะหลืด (น.ธ.),น.,"เสลด, เสมหะ, เมือกที่ออกจากลำคอ ทรวงอก และลำไส้ (น.ธ.)"
สะหลูดปูด,ก.,สกปรก (ดู สกมก).
สะหลูดปูด (น.ธ.),ว.,สกปรก เช่น แด็กคนนี้อยู่สกมกจัง - เด็กคนนี้สกปรกมาก
สะหวาน,น.,"สว่าน, เครื่องมือช่างไม้ปลายเป็นเกลียวแหลม สำหรับเจาะไช"
สะหวาน,น.,สว่าน (ดู ดอกบิด).
สะหฺมฺรับ,น.,สำรับ (ดู หฺมฺรับ).
สะหฺมฺรับ (น.ธ.),น.,"สำรับ, สำรับที่จัดขึ้นในพิธีวันสารท"
สะเหม็น,ก.,ขวนขวาย (น.ธ.).
สะเหมีย,น.,"จากที่เย็บติดกันเป็นพืด ใช้มุงหรือกางในเรือว่า จากสะเหมีย (ภ.ก.,. พ.ง., ร.น.)"
สะเหรา,น.,สุเหร่า (น.ธ.).
สะเหลียบ,น.,ภาชนะสานด้วยใบไม้ เช่น ใบตาล ใบเตย ใช้สำหรับใส่อาหาร
สะเหลียบ,น.,ภาชนะสานด้วยใบไม้ (ดู เตียบ น. ๑.).
สะเหลือด,ก.,"ลื่น, อาการที่พลาดไถลหรือเคลื่อนไปได้คล่องบนพื้นที่เรียบเกลี้ยง ซึ่งมีลักษณะเป็นมันเป็นเมือก"
สะเหลือด,ก.,ลื่น (ดู มฺลื่น).
สะแหรก,น.,สาแหรก (ดู แสก น. ๑.).
สะแหรก,น.,"สาแหรก, เครื่องใส่ของสำหรับหิ้วหรือหาบ เป็นต้น ปกติทำด้วยหวาย มี ๔ สาย ตอนบนทำเป็นหูสำหรับหิ้วหรือสอดไม้คาน ด้านล่างขัดกันเป็นสี่เหลี่ยมสำหรับวางกระจาด เป็นต้น"
สะอิด,ว.,เหนียวเหนอะหนะ (ดู สึอิด).
สะอิด,ว.,เหนียวเหนอะหนะ (น.ธ.)
สะโอะ,ว.,"ร้อน, อบอ้าว (ดู สึโอะ)."
สะโอะ,ว.,"ร้อน, อบอ้าว (น.ธ.)"
สัก,น.,ไม้แหลม ๒ อันที่ใช้ปักลงไปในดินให้เป็นหลุมเล็ก ๆ เพื่อเพาะเมล็ดข้าวหรือพืชพันธุ์ต่าง ๆ.
สัก,น.,ชื่อนกชนิดหนึ่ง ใช้ปากสักหรือแทงดินเพื่อหาอาหารในดิน.
สัก,ก.,การเอาไม้ทิ่มหรือแทงลงไปในดินให้เป็นหลุมแล้วหยอดเมล็ดพันธุ์ลงไป.
สัก,ก.,ใช้เหล็กแหลมจุ้มหมึกหรือน้ำมันแทงที่ผิวหนังให้เป็นอักขระ เครื่องหมาย หรือลวดลาย.
สัก,ก.,"ถัก, เอาเส้นเชือก หรือหวาย เป็นต้น ไขว้สอดประสานกันให้เป็นลวดลายต่าง ๆ บ้าง ให้เป็นเส้นหรือเป็นผืนบ้างให้ติดต่อกันบ้าง."
สัก,ว.,"อย่างน้อย, เพียง, ราว."
สักโครก,ว.,สกปรก เช่น แด็กคนนี้อยู่สกมกจัง - เด็กคนนี้สกปรกมาก
สักโครก,ก.,สกปรก (ดู สกมก).
สักหีด,ว.,สักนิด เช่น ขอข้าวสักหีด - ขอข้าวสักนิด.
สัง,น.,"มะสัง, ชื่อไม้ต้น กิ่งมีหนาม ใบคล้ายใบมะขวิด แต่ผลเล็กกว่า."
สัง,ก.,"สั่ง, บอกไว้เพื่อให้ทำหรือปฏิบัติ เป็นต้น, บอกไว้อาลัยในการที่จะจากไป."
สัง,ก.,ทำให้ลมดันน้ำมูกออกมาจากจมูกโดยแรง.
สังกาหรี,น.,สังฆการี (ดู สังหรี).
สังกาหรี,น.,"สังฆการี, เจ้าพนักงานผู้มีหน้าที่เกี่ยวกับสงฆ์ในงานหลวง"
สังแก,น.,"ต้นสะแก, ชื่อไม้ต้น ใช้ทำยาได้."
สังคราง,น.,"สังคัง, โรคผิวหนังชนิดหนึ่งที่เกิดจากเชื้อรา ลักษณะเป็นผื่นแดง มีสะเก็ด มีอาการคันมาก มักเป็นบริเวณในร่มผ้า"
สังคัง,น.,"สังคัง, โรคผิวหนังชนิดหนึ่งที่เกิดจากเชื้อรา ลักษณะเป็นผื่นแดง มีสะเก็ด มีอาการคันมาก มักเป็นบริเวณในร่มผ้า"
สังเครียด,น.,"ชื่อไม้ต้นชนิดหนึ่ง มีหลายชนิด เช่น สังเครียดหนวยฝ้าย, สังเครียดลังสาด, สังเครียดคลาย (ก.บ.)."
สังงาย,น.,"ต้นสำมะงา, ชื่อไม้พุ่ม ขึ้นตาป่าชายเลน ใช้ทำยาได้"
สังงาย,น.,ต้นสำมะงา (ดู ส้มเนรา).
สังแง้ว,น.,"เรียกแมวหนุ่มที่ชอบเที่ยวไปหาตัวเมียไม่ยอมกลับบ้าน, แมวตัวผู้ที่แก่ รูปร่างใหญ่ หน้าตาดุ น่ากลัว และมีหนวดยาว"
สังแง้ว,น.,"แมวหนุ่มที่ชอบเที่ยวไปหาตัวเมียไม่ยอมกลับบ้าน, แมวตัวผู้ รูปร่างใหญ่ หน้าตาดุ (ดู คราว น.)."
สังทูด,น.,"เสือปลา, ชื่อเสือ พื้นลำตัวสีเทา มีลายสีดำเป็นจุดกระจายอยู่ทั่วตัว กินปลาและสัตว์ขนาดเล็ก (ส.ฎ., น.ศ.)."
สังเนียน,น.,ตัวต่อชนิดหนึ่ง (ดู สังเมียน).
สังเนียน (น.ศ.),น.,ตัวต่อชนิดหนึ่ง สีขาว ตัวเล็กกว่าต่อธรรมดา คล้ายแตนต่อยเจ็บ
สังมู่หล้ะ,น.,คำนำหน้าผู้ที่ตายไปแล้ว เช่น สังมู่หล้ะพ่อลุงหมวก (น.ธ.).
สังเมียน,น.,ตัวต่อชนิดหนึ่ง สีขาว ตัวเล็กกว่าต่อธรรมดา คล้ายแตนต่อยเจ็บ
สังร่วม,ก.,"สมาคม, คบค้า (ส.ข.)."
สังเวียน,น.,ตัวต่อชนิดหนึ่ง (ดู สังเมียน).
สังเวียน,น.,เวทีการต่อสู้.
สังเวียน (ส.ฎ.),น.,ตัวต่อชนิดหนึ่ง สีขาว ตัวเล็กกว่าต่อธรรมดา คล้ายแตนต่อยเจ็บ
สังสีโรก,น.,นกกระทาดง
สังโสด,ก.,"พิสูจน์, ตรวจสอบเขตแดน."
สังหยด,น.,ชื่อพันธุ์ข้าวเจ้าชนิดหนึ่ง ข้าวสารมีสีค่อนข้างแดง เมื่อหุงสุกจะนิ่มคล้ายข้าวเหนียว.
สังหยา,น.,"ชันนะตุ, ชื่อโรคชนิดหนึ่งเป็นที่ศีรษะ เกิดจากเชื้อราบ่นผิวหนังศีรษะก่อน แล้วลุกลามกินลึกลงไปถึงรากผมทำให้ผมร่วง"
สังหยา,น.,ขนมสังขยา.
สังหยา,น.,ชันนะตุ (ดู ชันโต้).
สังหยา,น.,การนับ. การคำนวณ (สังขยา).
สังหยู,น.,ชื่อไม้ต้นชนิดหนึ่ง ออกดอกเป็นช่อตามลำต้นสีชมพู มีหลายชนิด เช่น สังหยูดำ ล้งหยูขาว สังหยูใบเล็ก.
สังหรี,น.,"สังฆการี, เจ้าพนักงานผู้มีหน้าที่เกี่ยวกับสงฆ์ในงานหลวง"
สังหวาน,น.,"สว่าน, เครื่องมือช่างไม้ปลายเป็นเกลียวแหลม สำหรับเจาะไช"
สังหวาน,น.,สว่าน (ดู ดอกบิด).
สังเหมือนสังขี้มูก,สำ.,สังแล้วไม่ปฏิบัติตาม.
สังเหฺยา,น.,ลางสังหรณ์ เช่น โร้สึกสังเหฺยาใจ - รู้สึกน่าจะมีอะไรเกิดขึ้นสักอย่าง.
สังแหยว,น.,"ชะมด, อีเห็น, ชื่อสัตว์เลี้ยงลูกด้วยนม หน้าแหลม ตัวเรียว สีเทาหรือน้ำตาล มีลายจุดสีดำตามยาวทั่วตัว หางและขนหางยาว มีลาย เป็นปล้อง มีต่อมกลิ่นใกล้เครื่องเพศ มักออกหากินในเวลากลางคืน, โดยปริยายหมายถึงสัตว์อื่นที่มีลักษณะคล้ายนี้"
สังแหย้ว,น.,"ชะมด, อีเห็น, ชื่อสัตว์เลี้ยงลูกด้วยนม หน้าแหลม ตัวเรียว สีเทาหรือน้ำตาล มีลายจุดสีดำตามยาวทั่วตัว หางและขนหางยาว มีลาย เป็นปล้อง มีต่อมกลิ่นใกล้เครื่องเพศ มักออกหากินในเวลากลางคืน, โดยปริยายหมายถึงสัตว์อื่นที่มีลักษณะคล้ายนี้"
สังแหย้ว,น.,ชะมด (ดู มูสัง).
สังแหย้ว,น.,"แมวหนุ่มที่ชอบเที่ยวไปหาตัวเมียไม่ยอมกลับบ้าน, แมวตัวผู้ รูปร่างใหญ่ หน้าตาดุ (ดู คราว น.)."
สังแหย้ว (ภ.ก.),น.,"เรียกแมวหนุ่มที่ชอบเที่ยวไปหาตัวเมียไม่ยอมกลับบ้าน, แมวตัวผู้ที่แก่ รูปร่างใหญ่ หน้าตาดุ น่ากลัว และมีหนวดยาว"
สังแหย้วอยู่ใน,สำ.,หญิงที่มีครรภ์.
สัด,น.,ภาชนะรูปทรงกระบอก ทำด้วยไม้หรือสานด้วยไม้ไผ่ใช้ตวงข้าว.
สัด,น.,ชื่อมาตราตวงโบราณ ๒๕ ทะนานเป็น ๑ สัด มีอัตราเท่ากับ ๑ ถัง หรือ ๒๐ ลิตร.
สัด,ก.,อาการที่สัตว์ตัวเมียเกิดกระสัน เมื่อถึงช่วงหรือฤดูกาลผสมพันธุ์ เรียกว่า เป็นสัด.
สัดกรู,น.,ศัตรู (ภ.ก.).
สัดจร,ก.,"สมจร, ร่วมประเวณี, เร่สมสู่."
สัดดี,น.,บทไหว้บูชาครู มี ๒ อย่าง คือ
สัดดีน้อย,น.,"ไหว้ครูก่อนทำพิธีอย่างย่อ เช่น ก่อนมอบตัวเป็นศิษย์, ก่อนหยิบหนังสือขึ้นอ่าน เป็นต้น."
สัดดีใหญ่,น.,"ไหว้ครูตอนทำพิธีสำคัญ เช่น ไหว้พระภูมิเจ้าที่, พิธีครอบมือของนักแสดง."
สัน,น.,สิ่งที่มีลักษณะนูนสูงเป็นแนวยาว เช่น สันหลังคา.
สัน,น.,ส่วนหนาของมีดหรือขวานซึ่งอยู่ตรงข้ามกับคม.
สัน,ก.,"ไหวถี่ ๆ, ทำให้ไหวถี่ ๆ เช่น ขลาดจนตัวสัน - กลัวจนตัวสั่น."
สันจิต,ก.,"คิด, เข้าใจเอาว่า, ทึกทักเอาว่า."
สันจิต,ว.,"สำคัญเอาว่า, กระสัน, คะนึง, คิดผูกพันอยู่, มีใจจดจ่ออยู่."
สันพร้า,น.,ชื่อไม้ต้นขนาดใหญ่ ผลขนาดลูกหว้า เมื่อสุกจะมีสีแดง นกชอบกิน เนื้อไม้ใช้ทำเครื่องเรือน
สันพร้านางแอ,น.,ชื่อไม้ต้นขนาดใหญ่ (ดู คอแห้ง น.).
สันเหมือนผีเข้า,สำ.,ตัวสั่นมาก.
สันเหมือนผีเข้า,สำ.,ดัดจริต แต่กิริยาค่อนข้างมากกว่า ทำนองเดียวกับคำว่า แร่ด.
สับ,ก.,ซอย เช่น ซัวะไพ่ - ซอยไพ่
สับ,ก.,"สับ, เอาของมีคม เช่น มีดหรือขวานฟันลงไปโดยแรงหรือซอยถี่ ๆ (น.ธ.)."
สับ,ก.,เปลี่ยนแทนที่กัน เช่น เอาของมาสับกัน - เอาของมาแลกกัน.
สับ,ก.,ซอย (ดู ซัวะ ก.).
สับ,ก.,"ดุ, ด่า, ว่ากล่าว (ภ.ก., พ.ง.)"
สับ,ก.,ประดิดประดอย (ดู เดะ ก. ๑.).
สับเงา,ก.,อาการของไก่ชนที่ถูกคู่ต่อสู้จิกจนงง แทนที่จะจิกคู่ต่อสู้กลับจิกเงาที่ทอดอยู่กับพื้น (ภ.ก.)
สับเงา,ก.,อาการที่ไก่ชนถูกคู่ต่อสู้จิกจนงง (ดู จิกเงา).
สับดิ,น.,สมประดี (ดู สับเดะ น.).
สับดิ,น.,สมประดี
สับเดะ,ก.,"ประดิดประดอย, พิจารณาหาวิธี เช่น มึงลองเดะทำแลถี - มึงลองหาวิธีทำดูซิ, ทำเดะอยู่นั่นแหละ – ประดิดประดอยทำอยู่นั่นแหละ"
สับเดะ,น.,สมประดี
สับเทือก,ก.,ใช้จอบปรับพื้นนาสำหรับดำนา (น.ธ.).
สับเบี้ย,ก.,แลกเงินย่อย
สับเบี้ย,ก.,แลกเงินย่อย.
สับพี,น.,พระสวดให้พร.
สับรุก,น.,"ต้นสาบเสือ, ชื่อไม้ล้มลุก เป็นวัชพืชชิ้นทั่วไป ใบมีกลิ่นเหม็น ใช้ทำยาได้"
สับรุก,น.,ต้นสาบเสือ (ดู ขี้ไก น. ๓.).
สับรุก,ก.,กินรุก (การเล่นหมากรุก).
สับสับ,ว.,"รับเอาผลประโยชน์ที่คนอื่นทำไว้เรียบร้อยแล้ว, ชุบมือเปิบ."
สับหก,ก.,โกหก (น.ศ.).
สับหก,ว.,"อารมณ์ไม่สมํ่าเสมอ, กระเง้ากระงอด."
สัมมะดีงา,น.,"ต้นสำมะงา, ชื่อไม้พุ่ม ขึ้นตาป่าชายเลน ใช้ทำยาได้"
สัมสาม,ว.,"ลามก, สัปดน, หยาบโลน, อุตรินอกแบบ."
สัมสาม,ว.,อารมณ์ไม่สมํ่าเสมอบางครั้งดีบางทีร้าย
สั่วก้า,น.,"รางทรายสำหรับล้างแร่ (จ., ภ.ก.)."
สั่วเก้ง,น.,"รางทรายด้านบนของเหมืองฉีด (จ., ภ.ก.)."
สั่วคุ้ย,น.,"ทำนบเปิดปิดน้ำให้ดิน แร่ และน้ำไหล ไปตามรางแร่ (จ., ภ.ก.)."
สั่วป้อง,น.,"เหมืองฉีด (จ., ภ.ก.)."
สา,น.,"ประสา, อย่าง, ธรรมเนียม, วิสัยที่เป็นไป เช่น สาจีน - ธรรมเนียมจีน."
สา,ก.,"เดียงสา, รู้ผิดรู้ชอบตามปกติสามัญ (มักใช้ในความปฏิเสธ) เช่น เด็กไม่โรัสา - เด็กไร้เดียงสา."
สา,ก.,"รู้สึก เช่น สากลัว - รู้สึกกลัว, สาใจ - ระแวง, คลางแคลงใจ, สาขึ้ง - รู้สึกโกรธ."
สา,ก.,"สะอิดสะเอียน, ขยะแขยง."
สา,ว.,ตามประสา.
สา,ว.,"น่าจะ เช่น สาไม่มาที - คงจะยังไม่มา, สาไม่อยู่ - น่าจะไม่อยู่."
สาก,น.,"สาก, เครื่องสำหรับตำ ใช้คู่กับครก เช่น สากทิ่มข้าว - สากตำข้าว, สากเบือ - ไม้ตีพริก, สากกะเบือ."
สาก,ว.,"ระคาย, หยาบ เช่น มือสาก - มือระคาย."
สาก,ว.,เสียงดังเช่นนั้น.
สาก,สำ.,คำด่า หมายถึง อวัยวะเพศชาย.
สากกี้,น.,"ปุ้งกี๋, เครื่องสาน ทำด้วยหวาย หรือพลาสติก รูปคล้ายเปลือกหอยแครง สำหรับใช้โกยดิน"
สากเชเคย,น.,สากตำกะปิ.
สากซ้อมสาร,น.,สากตำข้าวสาร ยาวประมาณเมตรครึ่ง กลางคอดสำหรับใช้มือจับ.
สากทิ่มจูด,น.,สากใช้ตำกระจูด.
สากทุบ,น.,สากที่มีลักษณะเหมือนค้อน สำหรับทุบ หรือตำข้าวเปลือกให้เป็นข้าวกล้อง.
สากเบือ,น.,อวัยวะเพศชาย
สากี้,น.,ปุ้งกี๋ (ดู สะกี้).
ส้ากี้,น.,"ปุ้งกี๋, เครื่องสาน ทำด้วยหวาย หรือพลาสติก รูปคล้ายเปลือกหอยแครง สำหรับใช้โกยดิน"
สาคลาย,ก.,ทุเลา (ดู คลาย ก. ๒.).
สาคลาย (ส.ฎ.),ก.,"หาย, พ้นจากโรค, ทุเลา, ผ่อนคลาย, สบายใจขึ้น"
สาคู,น.,ชื่อปาล์ม กาบใบมีทั้งมีหนามและไม่มีหนาม ใบใช้มุงหลังคา ไส้ในลำต้นแก่ใช้ทำแป้งที่ใช้เป็นอาหารได้ (ม. sagu).
ส้างกรวด,น.,นกกระทาดง
ส้างกรวด,น.,นกกระทาดง (ดู สังสีโรก).
สางคลาง,น.,"สังคัง, โรคผิวหนังชนิดหนึ่งที่เกิดจากเชื้อรา ลักษณะเป็นผื่นแดง มีสะเก็ด มีอาการคันมาก มักเป็นบริเวณในร่มผ้า"
สางคลาง,น.,สังคัง (ดู สังคัง).
ส้างโฉด,น.,นกกระทาดง
ส้างโฉด,น.,นกกระทาดง (ดู สังสีโรก).
ส่าจ่ำ,น.,"คนเฝ้ารางแร่ช่วงที่ ๓ (จ., ภ.ก.)."
สาจี้หญาบ,ก.,รู้สึกไม่พอใจขึ้นมาทันที.
ส้าซู่,ว.,ดันทุรัง (ภ.ก.).
สาด,น.,"เสื่อ, เครื่องสานชนิดหนึ่งสำหรับปูนั่งและนอน."
สาดคล้า,น.,เสื่อที่สานด้วยเปลือกของต้นคล้า.
สาดจูด,น.,เสื่อที่สานด้วยกระจูด.
สาดทราย,สำ.,ล้างหนี้.
สาดบาด,ว.,"อุจาดตา, ทิ้งไว้เกลื่อนกลาดอย่างไม่เห็นคุณค่า เช่น ข้าวราคาแพงอย่าทิ้งจาดบาด"
สาดบาด,น.,"ไข้สันนิบาต, ไข้ชนิดหนึ่งมีอาการสั่นเทิ้มชัก กระตุกและเพ้อ."
สาดบาด,น.,"โรคห่า, โรคระบาดอย่างร้ายแรง เป็นเหตุให้คนตายจำนวนมาก เช่น อหิวาตกโรค, กาฬโรค."
สาดบาด,ว.,ทิ้งไว้เกลื่อนกลาดอย่างไม่เห็นคุณค่า (ดู จาดบาด ว. ๒.).
สาดหนัง,น.,เสื่อที่ทำจากหนังวัวหรือหนังควายตากแห้งใช้ปูนั่งหรือปูนอนเพื่อป้องกันศัตรูโดยเฉพาะนายหนังตะลุงที่มีชื่อเสียงมาก ต้องเอาสาดหนังปูนั่งเวลาแสดงด้วย นอกจากนั้นยังใช้ตากข้าวเปลือก และสิ่งของอื่นได้ด้วย.
สาดหนัง,ก.,"ซัดไป, วักน้ำหรือตักน้ำซัดออกไปโดยแรง, ซัดหรือกระเซ็นเข้ามา, ส่องแสงเข้ามา, กระจาย เช่น สาดน้ำ."
สาตัว,ก.,รู้สึกตัว.
สาตัว,ก.,ร้อนตัว ทำนอง “ วัวสันหลังหวะ ”.
สาทา,ก.,สะทกสะท้าน (ดู สะทา).
สาทา (น.ศ.),ก.,"สะทกสะท้าน, รู้สึกเกรงกลัวจนตัวสั่น"
สาทู,น.,ชื่อสัตว์ชนิดหนึ่ง คล้ายหนู กลิ่นสาบมาก
สาโท,น.,ชื่อสัตว์ชนิดหนึ่ง คล้ายหนู กลิ่นสาบมาก
สาน,ก.,"ประสาน, ทำให้เข้ากันสนิท, เชื่อม."
สาน,ก.,"จักสาน, ผูกมัดหรือสานสิ่งต่าง ๆ เช่น สานสาด - สานเสื่อ."
สาน,ก.,"ชน, ปะทะ."
ส้าน,น.,"ต้นมะตาด, ชื่อไม้ต้น ใบใหญ่ ผลกลม ๆ มียาง เป็นเลือดหรือเมือก ดอกสีเหลือง."
สานไถ,น.,ลิ่มรองบนส่วนต่อของคันไถกับหางไถ.
สาบ,น.,"ต้นสาบเสือ, ชื่อไม้ล้มลุก เป็นวัชพืชชิ้นทั่วไป ใบมีกลิ่นเหม็น ใช้ทำยาได้"
สาบ,น.,ต้นสาบเสือ (ดู ขี้ไก น.๓.).
สาบ,น.,"แมลงสาบ, ชื่อแมลงชนิดหนึ่ง รูปร่างรูปไข่ ค่อนข้างแบนราบ หัวซ่อนอยู่ใต้อก หนวดยาวคล้ายเส้นด้าย ขายาว มีหนามคลุม ตัวเต็มวัยมีทั้งปีกและไม่มีปีก มักอาศัยอยู่ตามบ้านเรือน"
สาบ,น.,กลิ่นเหม็นชนิดหนึ่ง เช่น กลิ่นเสื้อผ้าที่ใช้แล้ว แต่ยังไม่ได้ซัก กลิ่นตัว.
ส้าบน,น.,สบู่ (ดู ส้าบู).
ส้าบน (น.ธ.),น.,สบู่
สาบแร้งสาบกา,น.,"ชื่อไม้ล้มลุก มี ๒ ชนิด ชนิดหนึ่งคล้ายต้นยาสูบใบเป็นขน มีกลิ่นฉุน ดอกสีฟ้าอ่อน, อีกชนิดหนึ่ง ดอกสีขาว ต้นสูงกว่าชนิดแรก"
สาบสั้น,สำ.,"คนใจแคบ, ไม่เอื้อเฟื้อ"
สาบเสือ,น.,"ต้นสาบเสือ, ชื่อไม้ล้มลุก เป็นวัชพืชชิ้นทั่วไป ใบมีกลิ่นเหม็น ใช้ทำยาได้"
สาบเสือ,น.,ต้นสาบเสือ (ดู ขี้ไก น. ๓).
สาบเหมือนแร้งแก,สำ.,"เหม็นสาบมาก, เรียกผู้ที่กลิ่นตัวแรง"
สาบเหมือนลูกอ้อ,สำ.,เรียกคนที่ศีรษะมีกลิ่นเหม็นเนื่องจากไม่ได้สระผมว่าหัวสาบเหมือนลูกอ้อ.
สาบเหมือนลูกอ้อ,ก.,"สาปแช่ง, นิมิตรูปด้วยเวทมนตร์คาถา."
สาบเหมือนสาทู,สำ.,"เหม็นสาบมาก, เรียกผู้ที่กลิ่นตัวแรง"
ส้าบู,น.,สบู่
ส้าโบ,น.,สบู่ (ดู ส้าบู).
ส้าโบ (ส.ข.),น.,สบู่
สาม,น.,"สาม, จำนวนสองบวกหนึ่ง."
ส่ามก๊อก,น.,"ชื่อการพนันชนิดหนึ่ง ใช้ตัวหมากรุกจีน ซึ่งทำจากไม้หรือพลาสติกมาเล่น (ภ.ก., พ.ง.)"
สามกุก,ลัก.,ลักษณนามเรียกการขันของนกเขา.
สามควน,น.,ชื่อตะกวดชนิดหนึ่ง มีพิษ กัดถึงตาย
ส่ามเซ้ง,น.,"นักเลง, อันธพาล (ก.บ., ภ.ก., พ.ง)."
ส่ามเซ้ง,น.,"สำรับที่จัดไว้ไหว้เจ้าหรือผีบรรพบุรุษประกอบด้วยเส้น บะหมี่ หมู ไก่ (ภ.ก., พ.ง.)."
สามเดือน,น.,"บานไม่รูโรย, ชื่อไม้ล้มลุกลำต้นค่อนข้างแข็ง แตกแขนงเป็นพุ่มเล็ก ๆ ดอกกลมสีขาว ชมพู หรือม่วงแดง"
สามเดือน,น.,บานไม่รู้โรย (ดู กุนหนี).
สามเดือน,น.,ชื่อข้าวพันธุ์พื้นเมือง (ก.บ.).
สามน้ำ,น.,ลุ่มน้ำซึ่งเป็นที่รวมของน้ำจืด น้ำกร่อยและน้ำเปรี้ยว เช่น ลุ่มน้ำปากพนัง.
สามน้ำ,สำ.,ลักษณะหญิงดีโดยปริยายหมายถึง น้ำคำดี น้ำใจดี และน้ำมือดี.
สามน้ำไม่เปื้อย,สำ.,เชื่องช้า อืดอาดยืดยาด
สามพอน,น.,ชื่อไม้ต้นขนาดใหญ่ชนิดหนึ่ง ใช้ทำเครื่องเรือนได้.
สามรอยต่อ,น.,"ต้นเพชรสังฆาต, ชื่อไม้เถาชนิดหนึ่ง เถาเป็นเหลี่ยม ผิวใบเรียบ ใช้ทำยาได้"
สามโลกควน,น.,ชื่อสัตว์จำพวกเรไร ขนาดตัวโตกว่า ปีกสีน้ำตาล ส่งเสียงดังมาก
สามโลกควน,น.,ชื่อสัตว์จำพวกเรไรขนาดตัวโตกว่า (ดู แหย้งแหย้ว).
สามส้าง,น.,เมรุที่สร้างเป็นเสาสี่เสา มีผ้า หรือกระดาษสีขาวทำเป็นเพดาน
สามสิบ,น.,ชื่อไม้เถา มีเหง้าและรากใต้ดินคล้ายกระชาย ลำต้นบนดินเลื้อยพัน มีหนามแหลม ใบเดี่ยวเป็นเส้นแคบยาว เรียงสลับ ดอกสีขาว เป็นช่อ ผลค่อนข้างกลมสีแดงหรือสีม่วงแดง.
สามสิบกลีบ,น.,กระเพาะย่อยอาหารในสัตว์จำพวกเคี้ยวเอื้อง.
สามสิบสองหาบ,น.,ชื่อไม้ล้มลุกจำพวกหญ้าชนิดหนึ่ง ใบเดี่ยวมนรียาว ขอบใบเป็นจัก ต้นและใบมีขน ออกดอกเป็นกระจุกสีม่วงอ่อน
สาเมฺล่อ,สำ.,สมน้ำหน้า
สาย,น.,"สาหร่าย มีหลายชนิด เช่น สายใบ - สาหร่ายใบ, สายหางรอก - สาหร่ายหางกระรอก, สายหางม้า - สาหร่ายหางม้า"
สาย,น.,สิ่งที่มีลักษณะเป็นเส้นเป็นแนวยาว.
สาย,ก.,"ส่าย, แกว่งไปมา, ย้ายมา."
สาย,ว.,"สาย (เวลา), ช้ากว่าเวลาที่กำหนด."
สาย,ลัก.,"เส้น, แนว เช่น สายคอ ๒ สาย - สร้อยคอ ๒ เส้น, ลำน้ำ ๒ สาย."
