คำ,POS,ความหมาย
ยักหลัง,สำ.,ผิดหวัง เช่น หมันทำเอาเรายักหลัง - มันทำเอาเราผิดหวัง.
ยักหาย,ก.,หงายหลัง
ยักหาย,ก.,หงายหลัง (ดู ตะหาย).
ยัง,น.,ช่อดอกของหมากหรือมะพร้าวที่ยังอ่อนอยู่.
ยัง,ก.,"มี, มั่งมี เช่น ยังเบี้ย - มีเงิน."
ยัง,ก.,อยู่ เช่น พ่อยังไม่ - พ่ออยู่ไหม.
ยังค่ำ,ว.,ตลอดทั้งวัน.
ยังชั่ว,ก.,"ทุเลาลง, ค่อยดีขึ้น."
ยังแต่เปลือก,สำ.,คนไม่มีแก่นสาร.
ยังแต่เปลือก,สำ.,คนจนที่วางท่าว่ารวย.
ยังบี,สัน.,อันที่จริง เช่น ชิงหมีเราอี้ไปกัน - อันที่จริงเราจะไปด้วยกัน
ยั่งยั่ง,ว.,"จัด, มาก, ยิ่ง เช่น มันยั่งยั่ง - มันจัด, แดงยั่งยั่ง - แดงมาก, เป็นหนองยั่งยั่ง - แผลเป็นหนองเยิ้ม, รวยยั่งยั่ง - รวยมาก."
ยังรุ่งยังค่ำ,ว.,หามรุ่งหามค่ำ.
ยังวัน,ว.,ยังไม่ค่ำ.
ยังเหยื้อ,ก.,มีเนื้อ
ยังเหยื้อ,ว.,มีเนื้อ (ดู เป็นเหยื้อ).
ยังเหลย,ว.,ยังมีอีก.
ยังอยู่,ว.,"ยังไม่ตาย, ยังมีชีวิตอยู่, ยังไม่ไปไหน."
ยังอ็อน,น.,ยาสมุนไพรสำหรับให้กำเนิดลูก (ซาไก).
ยัด,ก.,กินอย่างตะกละ
ยัด,ก.,"ยัด, บรรจุหรือใส่สิ่งใดสิ่งหนึ่งโดยอัดดัน หรือผลักดันเข้าไป, โดยปริยายหมายถึงบรรจุ ใส่ หรือให้ โดยอาการคล้ายคลึงเช่นนั้น."
ยัดยา,ก.,ยัดเยียดให้มีความผิดฐานมียาเสพติดในครอบครอง.
ยัดเยียด,ก.,"เบียดกันแน่น, ขืนหรือแค่นให้โดยผู้รับไม่เต็มใจรับ."
ยัดเยียด,ก.,กินอย่างตะกละ (ดู แตกเลือด).
ยัดห่า,ก.,กินอย่างตะกละ
ยัดห่า,ก.,กินอย่างตะกละ (ดู แตกเลือด).
ยัดห่าเลือด,ก.,กินอย่างตะกละ
ยัดห่าเลือด,ก.,กินอย่างตะกละ (ดู แตกเลือด).
