คำ,POS,ความหมาย
ตะเพือก,น.,ฟอง (ดู เปือก น. ๓.).
ตะละสาม,ก.,การกล่าวหรือเปล่งวาจาว่าจะเลิกกับภรรยาครบ ๓ ครั้ง ซึ่งถือว่าเป็นการขาดจากการเป็นสามีภรรยากันตามนัยแห่งของบัญญัติศาสนา (ภ.ก.).
ตะลิก,ก.,"สะกิด, เอาปลายเล็บหรือสิ่งที่คล้ายคลึงกัน เขี่ย แตะหรือขีดข่วนแต่เบา ๆ เพื่อให้รู้ตัวหรือเพื่อให้สิ่งที่ไม่ต้องการหลุดออกไป."
ตะลิก,ก.,สะกิด (ดู กิด).
ตะหงะ,ก.,หงายหลัง (ดู ตะหาย).
ตะหงะ,ก.,หงายหลัง
ตะหงาย,ก.,หงายหลัง (ดู ตะหาย).
ตะหงาย,ก.,หงายหลัง
ตะหงิด,ว.,"ตงิด, เล็กน้อย (น.ธ.)."
ตะหงิด,ว.,"หงุดหงิด, มีอารมณ์ฉุนเฉียว"
ตะหนัด,ว.,มาก (ดู หนัด ว. ๒.).
ตะหนัด (ช.พ.),ว.,มาก เช่น กินหนัด - กินมาก
ตะหนา,ก.,"คั่นไว้, ทำเครื่องหมายไว้ เช่น ตะหนาหนังสือไว้ - คั่นหนังสือหรือทำเครื่องหมายบนหนังสือไว้ (น.ธ.)."
ตะหมง,ก.,"ทำให้ระดับสมดุล, ทรงตัว, ตั้งให้ตรง"
ตะหมง,ก.,"ทำให้น้ำหนักของวัตถุสิ่งของที่หาบ แบกหรือเทินอยู่ในระดับสมดุล, ทรงตัว, ตั้งให้ตรง (ดู หฺมฺรง ก. ๑.)."
ตะหมะ,น.,ปลาเกล็ดทะเล (ก.บ.).
ตะหมัน,น.,ปลาหลังเขียว
ตะหรุกขุกขิก,ว.,"เป็นตุ่มเป็นตา, ไม่เรียบ."
ตะหลัง,น.,"ปลาสละ, ปลาสีเสียดขนาดใหญ่ (ภ.ก.)."
ตะหลาย,ก.,"ทดลองดู, ทดสอบเครื่องยนต์ (ภ.ก.)."
ตะหลำ,น.,"ถาด, ภาชนะใส่ของทำด้วยไม้หรือโลหะ เป็นต้น รูปเตี้ย แบน มีขอบ"
ตะหลำ,น.,ถาด (ดู ถาด).
ตะหวัน,น.,ตะวัน (ดู หวัน).
ตะหวาก,น.,น้ำตาลเมา (ดู หวาก).
"ตะหวาก (ป.น., น.ธ.)",น.,"น้ำตาลเมา, กะแช่"
ตะหาย,ก.,หงายหลัง
ตะหฺมฺรง,ก.,"ทำให้น้ำหนักของวัตถุสิ่งของที่หาบ แบก หรือเทินอยู่ในระดับสมดุล, ทรงตัว, ตั้งให้ตรง (ดู หฺมฺรง ก. ๑.)."
ตะหฺมฺรง (น.ธ),ก.,"ทำให้ระดับสมดุล, ทรงตัว, ตั้งให้ตรง"
ตะเหมีย,น.,"ตัวเมีย, เพศเมีย (น.ธ.)."
ตะเหวา,น.,นกดุเหว่า (น.ธ.).
ตะแหร,น.,มะม่วงหิมพานต์
ตะแหร,น.,มะม่วงหิมพานต์ (ดู ยาร่วง).
ตะออก,น.,ทิศตะวันออก (ดู ปละออก).
ตะออก (น.ธ.),น.,ทิศตะวันออก.
ตั๊ก,บุรพ.,สัก เช่น เอาตั๊กที - เอาสักที.
ตักกะเตียม,น.,จั๊กจี้ (ดู ดักดู้เดียม).
ตักกะเตียม,ก.,จั๊กจี้ (ดู ดักดู้เดียม).
ตักกะเตียม (น.ธ.),ก.,"จั๊กจี้, อาการที่ทำให้รู้สึกเสียวสะดุ้งหรือชวนให้หัวเราะเมื่อถูกจี้ที่เอวหรือรักแร้ เป็นต้น เช่น อย่ามาถูกเอวฉานดักดี้เดียมจ้าน - อย่ามาถูกสะเอวฉันจั๊กจี้"
ตักแก,น.,"ตุ๊กแก, ชื่อสัตว์เลื้อยคลาน หัวโต หางยาว ตีนเหนียว สามารถเกาะตามผนังเรียบได้ ร้องเสียงดัง ออกหากินในเวลากลางคืน"
ตักแก,น.,ตุ๊กแก (ดู ตกแก).
ตัง,น.,"กระเปาะใส่ของซึ่งวางอยู่บนเครื่องลากที่ภาคใต้ เรียกว่า หนวน., เรียกโครงไม้ซึ่งวางบนหนวนสำหรับวางกระเปาะใส่ของว่า “แม่ตัง”."
ตัง,ก.,เป็นหมันใช้สำหรับสัตว์ (น.ธ.).
ตัง,ว.,ขึ้นเป็นคราบดำสกปรก เช่น ขี้ไคตัง - เหงื่อไคลที่จับเป็นแผ่นอยู่ตามร่างกาย.
ตั้ง,น.,ชื่อเรือชนิดหนึ่ง ขนาดใหญ่ ไม่มีใบ ไม่มีเครื่องยนต์ ต้องใช้เรืออื่นชักลาก
ตั้ง,ก.,"วาง, ตั้ง."
ตั้ง,ก.,"ดัก, จับ."
ตั้ง,ก.,เริ่มต้น.
ตั้ง,ก.,"ทำให้มีขึ้น, สร้างให้มีขึ้น."
ตั้งกรำ,น.,"มัดจำ, เงินที่มอบไว้แก่คู่สัญญาบางส่วน"
ตั้งกรำ,ก.,มัดจำ.
ตั้งกลด,ก.,ทรงกลด.
ตั้งกองฮาว,ก.,จับกลุ่มคุยเฮฮากัน.
ตั่งกั๊ว,น.,"ฟักเขียว (จ., ภ.ก.)."
ตั่งกั๊ว,น.,จันอับ
ตั้งการ,ก.,เริ่มจัดงานพิธี.
ตังกุน,น.,หินโสโครก (น.ธ.).
ตังเก,น.,อวนน้ำลึกชนิดหนึ่ง.
ตังเก,น.,ชื่อเรือต่อชนิดหนึ่ง ใช้จับปลาตามชายฝั่งทะเล.
ตั่งโก้ย,น.,จันอับ (ดู ตั่งกั้ว น. ๒.).
ตั้งโกย,น.,เครื่องมือจับปูคล้ายยอเล็ก ๆ มีเหยื่อล่อไว้ตรงกลาง
ตั้งโกย,น.,ชื่ออวน น้ำลึกชนิดหนึ่ง
ตั้งโกย,ว.,มาก.
ตั่งโก้ย (ภ.ก.),น.,จันอับ
ตั้งขลิก,ก.,วางอยู่โทนโท่ มักใช้กับ ของรูปกลม ๆ.
ตั้งข้อง,ก.,จับปลาด้วย วิธีวางข้องดัก.
ตั้งเขลง,ก.,ตั้งวางเด่นอยู่.
ตั้งครก,ก.,อาการที่โคนต้นมะพร้าว อวบโตขึ้น พร้อมที่จะมีลูก (ภ.ก.).
ตังครี,น.,ปลาอินทรี (เทียบ ม. tanggeri ; น.ธ.)
ตั้งเครื่อง,ก.,เริ่มประโคมดนตรี เมื่อถึงโรงที่แสดง.
ตั้งใจ,ว.,"วางใจ, ไวัใจ, มุ่งมั่น, โล่งใจ (ภ.ก.)."
ตั้งดวง,ก.,เริ่มขึ้นพ้นจากขอบฟ้า ใช้กับดวงอาทิตย์ ดวงจันทร์.
ตั้งดาน,น.,เวลาใกล้รุ่ง (ดู ตั้งดาม).
ตั้งดาน,ก.,จับตัวกันเป็นแผ่น เช่น ขี้ไคลตั้งดาน - ขี้ไคลจับตัวกันเป็นแผ่น.
ตั้งดาน,ก.,เริ่มเล่นกระดานใหม่.
ตั้งดาน,ก.,ติดเป็นนิสัย ใช้ในทางไม่ดี.
ตั้งดาน,น.,เวลาใกล้รุ่ง
ตั้งดาม,น.,เวลาใกล้รุ่ง
ตั้งตาย,ก.,ยอมตายอย่างไม่คิดชีวิต.
ตั้งถบ,ก.,เริ่มหยุด ใช้กับน้ำตาล.
ตั้งท้อง,น.,"หูน้ำหนวก, หูที่มีน้ำอยู่ในช่องหูซึ่งมีอาการอักเสบ มีกลิ่นเหม็น อาจมีลักษณะใส เป็นมูกข้นหรือเป็นหนอง"
ตั้งท้าย,ก.,นั่ง
ตั้งเบ็ด,ก.,จับปลาด้วยวิธีวางเบ็ด.
ตั้งเปรต,ก.,ตั้งเครื่องเปรตพลีในวันสารท.
ตั้งเมือง,น.,การเบิกเรื่องก่อนการแสดงหนังตะลุง.
ตั้งแม่ขี้ไฟ,ก.,อาการที่ดินนูนขึ้นจากพื้นปกติ เนื่องจากพืชลงหัว (ภ.ก.).
ตั้งยา,ก.,เอายาแท่งวางบนปากแผลที่เป็นพิษเพื่อดูดพิษออก.
ตั้งราด,น.,"เงินค่ายกครู, ค่าแสดงมหรสพ, ค่าตอบแทนผู้ทำคลอด (เทียบ ม. pengeras)"
ตั้งราด,น.,"เงินค่ายกครู, ค่าตอบแทนผู้ทำคลอด (ดู ราด น. ๑.)."
ตั้งราด,ก.,การกำหนดค่าแสดง.
ตั้งราวแชง,ก.,สร้างที่พักชั่วคราว.
ตั้งลัน,ก.,ดักปลาไหลด้วยเครื่องมือที่เรียกว่าลัน.
ตั้งวาน,ก.,นั่ง
ตั้งสวดฤกษ์,ก.,เริ่มพิธีเอาฤกษ์โดยเอาข้าวสารเหนียวใส่หวดนิดหนึ่งตามพิธีไสยศาสตร์ เพื่อสวัสดิมงคลแก่งาน.
ตั้งสัคเค,ก.,เริ่มบทชุมนุมเทวดา.
ตั้งสัคเค,ก.,อารัมภบท.
ตั้งโส้,น.,มีดคล้ายดาบหัวตัด.
ตังหน,น.,วุ้นเส้น
ตั้งหม้อ,ก.,หุงข้าว.
ตั้งหลัง,ก.,นอน.
"ตั่งหุน (จ., ภ.ก., พ.ง.)",น.,วุ้นเส้น
ตั้งอรุณ,น.,ช่วงเวลาเช้ามืด ขณะดวงอาทิตย์เริ่มขึ้น มีแสงเรื่อ ๆ.
ตั่งอ๋าม,น.,"ฝายน้ำล้น, คลองที่มีคันกั้นกักเก็บน้ำ (จ., ภ.ก.)."
ตั้งอิโหย้,ก.,"ร้องโห่เอาฤกษ์ชัย, โห่สามลา."
ตัด,ก.,ทำให้ขาดด้วยของมีคม.
ตัดไข,ก.,ขลิบหนังหุ้มอวัยวะเพศชายตามพิธีศาสนาอิสลาม.
ตัดต้อ,ก.,การรักษาคนที่ตาเป็นต้อกระจกหรือต้อเนื้อโดยใช้คาถาอาคม คนเป็นต้อจะนั่งห้อยเท้าบนครกตำข้าวที่วางคว่ำไว้ แล้วเอากะลามะพร้าวตาเดียวมาครอบบนเข่า แล้วใช้มีดตัดเมล็ดข้าว สำหรับผู้ที่เป็นต้อกระจก แต่ถ้าเป็นต้อเนื้อจะใช้เนื้อตัด.
ตัดตา,ก.,กล่าวคำสบประมาท.
ตัดตาล,ก.,เฉือนงวงตาล เพื่อเอาน้ำตาล.
ตัดตาล,สำ.,ฉกฉวยเอาประโยชน์ของผู้อื่นมาเป็นของตน.
ตัดท่ง,ก.,เดินลัดทุ่งนา.
ตัดทรวง,ก.,ยิงหรือแทงทรวงอกทะลุไปอีกด้านหนึ่ง (ภ.ก.).
ตัดทาง,ก.,เดินลัดทาง.
ตัดใบพลู,ก.,พิธีมาโซะยาวีสำหรับสตรีตามลัทธิศาสนาอิสลามโดยใช้ใบพลูหลาย ๆ ใบปิดอวัยวะเพศ แล้วใช้ของมีคมตัดก้านใบพลู บางแห่ง ใช้เข็มจิ้มก็ได้.
ตัดยาง,ก.,กรีดยาง
ตัดหญ้าคามุงท่ง,สำ.,"หยิ่งยะโส, อวดตน."
ตัดหญ้าคามุงท่ง,สำ.,"ไม่ประมาณตน.,"
ตัดหญ้าคามุงท่ง,สำ.,ไม่คุ้มค่า.
ตัดหยะ,ก.,ชำระหนี้สิน (ตัดความยาก) (ภ.ก.).
ตัดหัว,น.,คำที่ผู้หญิงใช้ด่าผู้ชาย เช่น อ้ายตัดหัว.
ตัดหัว,น.,คำเรียกที่ผู้ใหญ่เรียกผู้ที่อ่อนอาวุโสกว่าด้วยความสนิทสนม เช่น อ้ายตัดหัวหมึงก็มาเหมือนกันเห้อ
ตัดเหฺมฺรย,ก.,ตัดขาดจากพันธะที่เคยบนบานไว้กับสิ่งศักดิ์สิทธิ์หรือภูตผี โดยใช้มีดตัดห่อเหมฺรฺยให้ขาดออก
ตัดเหฺมฺรย,ก.,เตะบริเวณน่องหรือขาให้ล้มลง เรียกว่า ตัดน่อง.
ตัดเหฺมฺรย,ก.,"ผ่าน, ลัด เช่น ตัดหน้า - ผ่านหน้าไปอย่างกระชั้นชิด."
ตัดเหฺมฺรย,ก.,กรีด.
ตัน,ก.,รอ (ดู ตาน ก.).
ตัน,ก.,รอ เป็นภาษาที่ใช้ในวงไพ่ไทยที่รอจะเกมแล้ว
ตันดิน,น.,กระบอกปืน.
ตันดิน,สำ.,อวัยวะเพศชาย (ดู หัวดอ).
ตันดิน (ก.บ.),น.,อวัยวะเพศชาย
ตันหยง,น.,ชื่อการเล่นพื้นเมืองชนิดหนึ่ง.
ตับ,น.,"ตับ, อวัยวะประเภทต่อมของทางเดินอาหารของคนและสัตว์อยู่ในช่องท้อง ทำหน้าที่ทำลายพิษ สร้างน้ำดีและโปรตีนบางชนิด."
ตับ,น.,เรียกไม้สำหรับ หนีบปลาปิ้งไฟว่า “ไม้ตับ”.
ตับ,น.,เรียกของที่ผูกตั้งหรือเรียงกันเป็นแถว.
ตับแก,น.,"ตุ๊กแก, ชื่อสัตว์เลื้อยคลาน หัวโต หางยาว ตีนเหนียว สามารถเกาะตามผนังเรียบได้ ร้องเสียงดัง ออกหากินในเวลากลางคืน"
ตับแก,น.,ตุ๊กแก (ดู ตกแก).
ตับควาย,น.,กะละแมชนิดหนึ่งที่ใช้น้ำตาลทรายดิบแทนน้ำตาลทราย และกวนในกระทะทองเหลือง จึงมีสีค่อนข้างไปทางน้ำตาลแก่ มีความเหนียวน้อยกว่ากะละแม (ภ.ก.).
ตับจาก,น.,ไม้ไผ่ผ่าซีก หรือก้านลำของจากที่กว้างประมาณ ๑ นิ้ว ยาวประมาณ ๑ เมตรเศษ เรียกว่า ไม้ตับ เพื่อจะนำใบจากมาพับกับไม้ตับแล้วเย็บให้เป็นตับจาก เพื่อใช้มุงเป็นหลังคาต่อไป.
ตับจาก,ลัก.,"ใช้กับสิ่งที่เรียงกันเป็นแถวเป็นแนว เช่น เสาเริน ๑ ตับ, จาก ๒ ตับ."
ตั้บจี้,น.,"ขนมปังลายรวงข้าวมีรูเล็ก ๆ ๒ รู (ภ.ก., พ.ง.)"
ตั้บจี้,น.,ขนมปังลายรวงข้าวมีรูเล็ก ๆ ๒ รู (ดู อาตั้บจี้).
ตับเฒ่า,สำ.,ขี้ขลาด (ดู ตับพอง).
ตับเฒ่า,สำ.,ขี้ขลาด
ตับแดง,น.,ชื่อไม้ล้มลุก วงศ์ Onagraceae ใบเดี่ยวเรียงสลับ ดอก ๕ กลีบ สีเหลืองสด ผลคล้ายกระบอง ปลายมน โคนเรียวแคบ
ตับแดง,น.,ชื่อไม้ล้มลุกชนิดหนึ่ง (ดู พญารากดำ).
ตับเตา,น.,"ไม้ตับเต่า, ชื่อไม้น้ำ ใบกลม ดอกสีม่วง. ใบใช้เป็นผัก."
ตับเตา,น.,ชื่อเห็ดชนิดหนึ่ง ขึ้นตามพื้นดิน ใต้พุ่มไม้ยืนต้นหลายชนิด ดอกใหญ่ โคนสีน้ำตาล อมเขียวคล้ำ กินได้.
ตับเตา,น.,ชื่อแมลงชนิดหนึ่ง ขนาดโตเท่าปลายนิ้วก้อย รูปร่างคล้ายเต่า มีหลายชนิด ต่างสีกัน.
ตับพอง,สำ.,ขี้ขลาด
ตัว,สรรพ.,"ท่าน, คุณ"
ตัว,น.,"รูป, ตน, ตนเอง, เป็นคำใช้เรียกแทน คน สัตว์ และสิ่งของบางอย่าง."
ตั่ว,ว.,"ใหญ่, โต (จ., ภ.ก., พ.ง.)."
ตั๊ว,น.,"ตั๋ว, บัตรบางอย่างที่แสดงสิทธิ์ของผู้ใช้ (จ., ภ.ก., พ.ง.)."
ตัวค้อจั้ว,ก.,"วางท่าใหญ่โต, คุยโม้โอ้อวด (ภ.ก., พ.ง.)"
ตัวค้อจั้ว,ก.,"วางท่าใหญ่โต, คุยโม้โอ้อวด (ดู จั้ว ก. ๑.)."
ตัวคาน,น.,ตัวเอ้ ตัวเอก เพราะไม่มีคู่ต่อสู้.
ตัวจั้ว,ก.,"วางท่าใหญ่โต, คุยโม้โอ้อวด (ภ.ก., พ.ง.)"
ตัวจั้ว,ก.,"วางท่าใหญ่โต, คุยโม้โอ้อวด (ดู จั้ว ก. ๑.)."
ตั่วจี้,น.,พี่สาวคนโต.
ตัวจู๋,น.,มันสำปะหลัง
ตัวจู้หู้น,น.,"แป้งมันสำปะหลัง (ภ.ก., พ.ง.)."
ตัวฉ่างถาว,น.,หัวหอมใหญ่ (ดู บ้าหวัง).
"ตัวฉ่างถาว (ภ.ก., พ.ง.)",น.,หอมหัวใหญ่ (เทียบ ม. barwang)
ตัวท่าว,ก.,ไว้ทุกข์ (ดู ตั้วห่า).
ตัวท่าว (ส.ข.),ก.,"ไว้ทุกข์ (จ., ภ.ก.)"
ตัวนุ้ย,สำ.,คำเรียกลูกหลานและเด็ก ๆ เช่น อี้ตัวนุ้ย
ตั่วบ้อ,น.,ภรรยาหลวง.
ตัวบ่าง,น.,อวน (ภ.ก.).
ตั่วปุ๋ย,น.,"คนอ้วน, พุงพลุ้ย."
ตัวเป๊ะ,น.,ขาวชั้นหนึ่ง เช่น น้ำตาลทรายตั่วเป๊ะ - น้ำตาลทรายขาวชั้นหนึ่ง.
ตัวเป๊ะ,น.,"ชุดไว้ทุกข์ที่ทำด้วยผ้ากระสอบป่าน สำหรับไว้สวมทับชุดผ้าขาวดิบ ใช้ใส่ในวันฝังศพ และพิธีกงเต็ก. (จ., ภ.ก.)."
ตัวไม้,น.,หน้าไม้.
ตัวล้วน,น.,ตัวยุ่ง (ภ.ก.).
ตัวล้วน,สรรพ.,"ท่าน, คุณ (ดู ตน)."
ตั่วหลาง,ว.,"ร่างอวบใหญ่, คนตัวใหญ่, รูปร่างใหญ่."
ตั่วหลาง,ว.,น้ำลึก (ภ.ก.).
ตั้วห่า,ก.,"ไว้ทุกข์ (จ., ภ.ก.)"
ตั่วเหลียน,น.,คานหามขนาดใหญ่ของจีน.
ตั่วอี๋,น.,ป้าคนโต.
ตัวเอง,สรรพ.,"ท่าน, คุณ"
ตัวเอง,สรรพ.,"ท่าน, คุณ, เธอ."
ตัวเอง,ลัก.,"ใช้เรียกสัตว์และสิ่งของบางอย่าง เช่น ไก ๓ ตัว - ไก่ ๓ ตัว, เหล็กโคน ๒ ตัว - ตะปู ๒ ตัว, จาโก้ย ๔ ตัว - ปาท่องโก๋ ๔ คู่."
ตัวเอียด,สำ.,คำเรียกลูกหลานและเด็ก ๆ เช่น อี้ตัวนุ้ย
ตัวฮ้วน,น.,"ตือฮวน (จ., ภ.ก.)."
ตา,น.,"ดวงตา, อวัยวะส่วนหนึ่งของร่างกายคนและสัตว์ใช้ดู."
ต้า,ว.,"ซิ, ซี่, เถิด, เถอะ เช่น ไปต้า - ไปเถอะ, นอนต้า – นอนซิ ; แลต้า - ดูซิ, เข้ามาต้า - เข้ามาซิ"
ตาก,ก.,"ตาก, ผึ่งให้แห้ง, ปล่อยทิ้งไว้กลางแจ้ง."
ตาก,ว.,"กะต๊าก, เสียงไก่ตัวเมียร้องเมื่อตกใจหรือออกไข่."
ตากวาง,น.,ชื่อหอยกาบเดี่ยวชนิดหนึ่ง (ภ.ก.).
ตากหาย,ก.,หงายหลัง
ตากหาย,ก.,หงายหลัง (ดู ตะหาย).
ตากาหลายายกาหลี,น.,เจ้าป่าช้า.
ตากำ,น.,มะกล่ำ.
ตาขาว,ว.,ขี้ขลาด.
ตาขาว,สำ.,โลภมาก
ตาขาว,น.,"พ่อของแม่, ผัวของยาย, ชายที่เป็นญาติชั้นเดียวกับของพ่อแม่, ใช้เรียกชายคราวตา."
ตาขาว,น.,"ตาไม้, ส่วนหนึ่งของต้นไม้ตรงที่แตกกิ่ง."
ตาเขียด,น.,เรียกผลของพืชตระกูลปาล์มที่เพิ่งเริ่มออกเป็นลูกเล็ก ๆ เช่น ลูกโหนดตาเขียด - ลูกตาลเล็ก ๆ ที่เริ่มออก.
ตาเขียด,ว.,เล็ก ๆ.
ตาแขวนเสื้อได้,สำ.,ละโมบ (ภ.ก.).
ต่าคะชิ้ว,ก.,"ช่วย ๆ กันหลายคน, ช่วย ๆ กันหน่อย."
ตาค่าง,น.,เรียกผลไม้ประเภทปาล์มขณะที่เนื้อเริ่มเป็นไตแข็ง.
ตาค่าง,สำ.,"สาวแก่, หนุ่มใหญ่."
ตาง,ว.,ต่าง เช่น ตางคนตางไป - ต่างคนต่างไป.
ตางก้ง,ก.,กิริยาที่เดินตามกันเป็นแถว (ดู ชักย่าน).
"ตางก้ง (ย.ล., ป.น.)",ก.,กิริยาที่เดินตามกันเป็นแถว เช่น มดชักย่าน - มดเดินตามกันเป็นแถว.
ตางค์,น.,"สตางค์, เหรียญกระษาปณ์, เงิน"
ตางค์แดง,น.,สตางค์แดง.
ตางค์ตูน,น.,เงินเหรียญ (ภ.ก.).
ตางค์แต็ก,น.,เงินเหรียญขนาดเล็ก สีเงิน มีมูลค่าครึ่งสตางค์ (ภ.ก.).
ตางค์ปลีก,น.,"เศษเงิน, เศษสตางค์"
ตางค์แหฺมชิด,น.,เงินเหรียญครึ่งสตางค์ ทำด้วยตะกั่ว (ภ.ก.).
ตาง็อต,น.,ยาสมุนไพรสำหริบเสริมสมรรถนะทางเพศ (ซาไก).
ตาจก,น.,ตาเป็นต้อกระจก.
ตาจิต,น.,ครูต้นมโนราห์คนหนึ่ง.
ตาเจ้า,น.,หลวงตา.
ตาเจ้า,น.,คนบวชเป็นพระเมื่อวัยแก่.
ตาเจิ้ง,ว.,ตาถั่ว เช่น เด็กนี้ตาเจิ้งจัง - เด็กคนนี้ตาถั่วจัง.
ตาแจ้ง,ก.,รู้กระจ่าง.
ตาช่วง,ว.,ตาสะท้อนแสงไฟ (ภ.ก.).
ตาชี,น.,"การเล่นของเด็กภาคใต้ชนิดหนึ่ง ใช้เมล็ดทุเรียน เมล็ดแซะหรือเมล็ดสะบ้าผูกเชือกสองข้างทำเดือย ใส่แล้วหมุนให้เดือยแทงกัน ใครแตกก่อนเป็นฝ่ายแพ้ (ป.น., น.ธ.)"
ตาซ่าน,น.,"ชันนะตุ, ชื่อโรคชนิดหนึ่งเป็นที่ศีรษะ เกิดจากเชื้อราบ่นผิวหนังศีรษะก่อน แล้วลุกลามกินลึกลงไปถึงรากผมทำให้ผมร่วง"
ตาซ่าน,น.,ชันนะตุ (ดู ชันโต้).
ต้าดู,น.,ตำรวจ (ดู ตำหฺมฺรวด).
ต้าดู (น.ธ.),น.,ตำรวจ
ตาเดือน,น.,โรคตาปลา.
ตาแดง,น.,หอยจุ๊บแจง (ก.บ.).
ตาตอ,น.,นมพอแตกพาน.
ตาตุ่มทะเล,น.,ชื่อพืชชายเลน พบทั่วไปบริเวณดินเลนค่อนข้างแข็ง หรือดินเลนปนทราย เป็นไม้ผลัดใบในฤดูแล้ง ลำต้นมีลักษณะเป็นตุ่มตา ใบปกติมีสีเขียวเข้มแต่ใบแก่จะออกสีแดง ยางมีพิษ.
ตาไถ,น.,ชื่อไม้เถาชนิดหนึ่ง ผลเป็นฝัก เมล็ดสีแดง มีจุดดำ
ตาน,น.,คำสั่งให้ช้างลุกขึ้น.
ตาน,น.,ชื่อโรคชนิดหนึ่งมักเป็นกับเด็ก ๆ มีตุ่มพุพองขึ้นบนศีรษะ จะเรียก เป็นตาน บางทีจะล้อเลียนเป็นกลอน “หัวเป็นตาน วานเป็นหนอน”- หัวเป็นตาน ก้นเป็นหนอน (ภ.ก.).
ตาน,น.,ชื่อไม้ล้มลุก ใบแคบขึ้น เป็นกระจุก ดอกสีเหลือง ก้านช่อดอกยาว กาบดอกซ้อนกันแน่น มีหลายชนิด เช่น ตานขโมย ตานคุ้ม ตานอ้อย.
ตาน,น.,ชื่อเฟินพันธุ์หนึ่ง มีหลายชนิด เช่น ตานทราย ตานพร้าว ตานตะขาบ ตานลอย.
ตาน,ก.,รอ เป็นภาษาที่ใช้ในวงไพ่ไทยที่รอจะเกมแล้ว
ต้าน,ก.,รอ เป็นภาษาที่ใช้ในวงไพ่ไทยที่รอจะเกมแล้ว
ต้าน,ก.,รอ (ดู ตาน ก.).
ตานกเปล้า,น.,ชื่อลายขัดชนิดหนึ่ง (ภ.ก.).
ตานขโมย,น.,ชื่อกล้วยไม้ชนิดหนึ่ง ขึ้นบนดิน วงศ์ Orchidaceae ใบเดี่ยวเรียงสลับเป็น ๒ แถว ดอกสีขาว กลีบลิ้นอันในสีแดงแกมม่วงและสีเหลือง
ตานซาง,น.,"ซางที่ลิ้น, เป็นแผ่นฝ้าที่ลิ้น."
ตานมะยัง,น.,จาก (ดู จาก น. ๑.).
ตานมะยัง (ก.บ.),น.,"จาก, ชื่อปาล์มชนิดหนึ่ง ขึ้นเป็นกออยู่ตามป่าเลนหรือริมส่งน้ำกร่อยตื้น ๆ ใบใช้มุงหลังคา และกรุฝา ออกดอกเป็นช่อยาว ผลรวมเป็นทะลาย กินได้"
ตาน้ำ,น.,ทางน้ำใต้ดินที่มีน้ำไหลไม่ขาดสาย.
ตาบอดไก,น.,ตาที่มองไม่เห็นตอนหัวค่ำ.
ตาปลา,น.,ชื่อไม้พุ่มรอเลื้อย วงศ์ Apocynaceae ใบเดี่ยว เรียงตรงข้ามกัน ดอกเล็กสีเขียวนวล ฝักรูปหอก
ตาปลา,น.,ชื่อไม้พุ่มรอเลื้อยชนิดหนึ่ง (ดู นวลนกเขา).
ตาปัดฤๅษี,น.,ชื่อปาล์มพัดชนิดปลายใบแหลม
ตาปู,น.,ตะปู (ดู เหล็กโคน).
ตาเป็ดตาไก,น.,"พิลังกาสา, ชื่อไม้ต้นขนาดเล็ก ใบยาวแหลม เป็นจักที่ขอบใบ ริมก้านใบมีสีเขียวเรื่อ ๆ ดอกสีขาว ผลเป็นพวง เวลาสุกจะมีสีแดงจัด."
ตาเปียก,น.,โรคตาแดง.
ตาแป,น.,แป้งข้าวหมาก (ดู แป้งหล้าหมาก).
ตาแป้ะ,น.,ชายจีนแก่
ตาแป๊ะ,น.,ชายจีนแก่.
ตาแป๊ะ,สรรพ.,คำที่ภรรยาใช้เรียกสามีที่มีเชื้อสายจีน (ภ.ก.).
ตาม,ก.,หญิงหนีตามชายมา.
ตาม,ว.,"แล้วแต่, สุดแต่."
ตามใจ,นิ.,นิบาตขานรับ หมายถึง อย่างไรก็ได้.
ตามใจปาก ยากถึงวาน,สำ.,การบริโภคที่ต้องการแต่ความอร่อยอย่างเดียว โดยไม่คิดถึงความเสียหายของร่างกายส่วนอื่น มักจะเป็นโทษแก่ผู้บริโภคเอง
ตามด,น.,รูรั่วเล็ก ๆ ของภาชนะโลหะ.
ต่ามต่าม,ว.,"เปียก, แฉะ เทียบคล้ายขลุกขลิก เช่น เอาหมี่คั้วแบบต่ามต่ามนะ - เอาหมี่ผัดแบบน้ำขลุกขลิกนะ (ภ.ก.)."
ตาไม้ไผ่,สำ.,"แข็ง, ทนทาน."
ตาย,ก.,"สิ้นสภาพของการมีชีวิต, ไม่เป็นอยู่ต่อไป."
ตาย,ก.,"ไม่เดินเพราะเครื่องเสียหรือหยุด เช่น รถตาย, นากาตาย."
ตายกับดาบพาเข,สำ.,ไว้ใจทางวางใจคนจนถึงตาย ด้วยเหตุที่ไม่สมควรตาย.
ตายเคลื่อม,ก.,ตายหมด (ภ.ก.).
ตายโคง,ก.,"ตายโคม, เรียกไข่ที่ตัวตายในระหว่างฟักไข่ว่า ไข่ตายโคม."
ตายฉาด,ก.,ตายหมด (ภ.ก.).
ตายดั้น,ก.,แน่นิ่งไปชั่วระยะหนึ่ง.
ตายนึ่ง,ก.,เหี่ยว ถ้าเป็นเมล็ดพืชใช้เพาะปลูกไม่ขึ้น.
ตายบาด,ก.,ตายด้วยโรคระบาด.
ตายเปลือง,สำ.,ตายโดยที่ยังไม่สมควรตาย (ภ.ก.).
ตายพราย,ก.,ต้นไม้ตายยืนต้น.
