คำ,POS,ความหมาย
พลกข้าวหอยเลียง,สำ.,ลงจากเรือนไปเที่ยว เช่น อยาให้พลกแหละสูญเป็นวัน ๆ - อย่าให้ลงจากเรือนแล้วเป็นต้องหายไปเป็นวัน.
พลวก,ก.,"โค่น, ล้ม."
พลวก,ว.,"หลวม, ไม่แน่น เช่น ดินพลวก - ดินไม่แน่น."
พลวก,สำ.,ใช้พูดประชดคนใหญ่โตที่สูญเสียอำนาจ เช่น ถึงใหญ่ก้าพลวก - ถึงมีอำนาจก็ล้ม (หมดอำนาจได้).
พลวม,ว.,ตูม เช่น โดดพลวม - กระโดดตูม.
พลวย,ก.,ออกพลั่ง ๆ เช่น รากพลวย ๆ – อาเจียนพลั่ง ๆ ออกมา.
พลอ,ก.,ควั่นเปลือกและกะพี้ ให้ต้นไม้ยืนต้นตาย.
พลอ,ก.,ปอกเอาเปลือกแข็งออก เช่น พลอพร้าว - ปอกเอาเปลือกแข็งของมะพร้าวออก.
พลอ,ก.,พันโดยรอบ เช่น เอาผ้าไปพลอต้นไทร.
พลอ,ก.,ฟัน ถาก หรือตัดโดยรอบ เช่น พลอปลวก.
พลอ,ก.,ขุดดินโดยรอบต้นไม้ ก่อนขุดไปปลูกที่อื่น.
พล้อ,น.,"กระบวย, กระบอกตักน้ำหรือรองรับน้ำ."
พล้อ,ก.,พูดล้อเลียน.
พล้อ,ก.,เลียนแบบ เช่น เขาพล้อท่าเดินคนแก่ - เขาเลียนแบบท่าเดินของคนแก่.
พล็อก,ว.,เข้ากันสนิท.
พล็อก,ว.,เสียงที่เกิดจากการเอาสลักหรือแกนใส่เข้าช่องหรือรู และเข้ากันสนิท
พล็อก,ว.,เสียงที่เกิดจากการถูกต่อยที่คางอย่างจัง.
พล็อกพล็อก,ว.,อ้วนฉุ
พล็อกแพล็ก,ว.,ต้วมเตี้ยม (ภ.ก.).
พล็อกหัว,น.,"กะโหลก, กระดูกที่หุ้มมันสมอง"
พล็อกหัว,น.,กะโหลก (ดู โหลก น. ๑.).
พลอง,น.,"ชื่อไม้ต้นขนาดเล็ก มีหลายชนิด เนื้อละเอียด และแข็ง เช่น พลองขี้ผึ้ง, พลองใหญ่."
พลอง,น.,เรียกไม้ใช้เป็นอาวุธยาวประมาณ ๔ ศอกว่า ไม้พลอง.
พล็อง,ว.,"ฉับพลัน, ทันทีทันใด เช่น โถกหมัดทีเดียวล้มพล็อง - ถูกหมัดทีเดียวล้มทันทีเลย."
พล็องพล็อง,ว.,อ้วนฉุ
พล็องพล็อง,ว.,"รุ่มร่าม, หลวมโพลกเพลก เช่น แต่งตัวพล็องพล็อง."
พลอย,น.,"พลอย, หินที่ตกผลึกมีเนื้อสีต่าง ๆ ใช้ทำเป็น เครื่องประดับต่าง ๆ มีหัวแหวน เป็นต้น."
พลอย,ก.,"ขอร่วมด้วย, ประสมด้วย เช่น พลอยกิน - ขอกินด้วย, พลอยรถ - ขอโดยสารรถ, พลอยไป - อาศัยไปด้วย."
พลอยหรอย,สำ.,แส่ทุกเรื่อง.
พลัด,น.,ลมมรสุมที่พัดจากทิศตะวันออกเฉียงใต้ ไปยังทิศตะวันออกเฉียงเหนือ (เทียบ ม. Barat Laut).
พลัด,ก.,พลัด หลุด หรือตกจากที่ใดที่หนึ่ง
พลัด,ก.,"พลัดพราก, พรากจากกันโดยไม่รู้ว่าหลงไปอยู่ที่ใด."
พลัด,สำ.,"ตกอับ, ตกทุกข์."
พลับ,น.,"มะพลับ, ชื่อไม้ต้น คล้ายตะโก ผลกินได้ รสหวาน."
พลับ,น.,"แมลงพลับ, ชื่อด้วงปีกแข็งชนิดหนึ่ง สีดำ กินได้."
พลั่ว,น.,"พลั่ว, เครื่องมือสำหรับแทงดิน สาดดิน สาดข้าว รูปแบน ๆ มีด้ามสำหรับมือ"
พลา,น.,ชื่อไม้พุ่มขนาดกลาง ขึ้นตามทุ่งนาหรือป่าราบทั่วไป เนื้อเหนียว ใบสาก มีลูกเป็นพวง รสเปรี้ยว ๆ หวาน ๆ
พลาง,ว.,"ก่อน, ช่วงระหว่าง (ที่ยังไม่พร้อมหรือยังไม่ถึงกำหนด เป็นต้น) เช่น ไปพลาง - ไปก่อน, กินพลาง - กินก่อน, ทำพลาง - ทำก่อน."
พล่าพล่า,ว.,"ไม่ออกรส, ไม่อร่อย เช่น แกงนี้พล่าพล่า ปรือโฉ้ – แกงนี้รสยังไงก็ไม่รู้."
พล่าพล่า,ว.,"เสียงดังเช่นนั้น, เสียง (ฝน) ตกหนัก."
พลาม,ว.,อย่างรีบเร่ง เช่น เดินพลาม ๆ - เดินอย่างรีบเร่ง.
พลามพ้น,ว.,เลยไปเลย เช่น วิ่งพลามพ้น - วิ่งเลยไปเลย.
พลามพ้น,สำ.,หมดเรื่องหมดราว.
พลำพล่า,ว.,"สะลึมสะลือ, งัวเงีย, ครึ่งหลับครึ่งตื่น (น.ธ.)."
พลิก,ก.,"พลิก, กลับด้านหนึ่งเป็นอีกด้านหนึ่ง."
พลิกตุก (ภ.ก.),ก.,ตาย เช่น โกเบ๋งพลิกแล้ว - นายเบ่งตายแล้ว
พลิกถ่อ,ก.,"สลบ, ตาย, เสียท่า, เสียที (ภ.ก.)"
พลิกแม่ม้า,สำ.,"หงายผลึ่ง, ตาย."
พลิกแม่หมู,ก.,เป็นไข้ตาย (ภ.ก.).
พลิกศพ,ก.,ชันสูตรศพ.
พลิกเหมีย,ก.,เท้าแพลง
