คำ,POS,ความหมาย
บอนอิบ,น.,"คูน, ชื่อไม้ล้มลุกจำพวกบอนขึ้นตามชายน้ำ หรือที่ลุ่มน้ำขัง ก้านใบทำให้สุกแล้วกินได้"
บอบ,ก.,"หิว เช่น ฉานบอบข้าวแล้ว - ฉันหิวข้าวแล้ว (ส.ฎ., ช.พ.)."
บอบ,ว.,"เจ็บช้ำมาก, อ่อนเพลีย, โทรม"
บอบ,ว.,มาก เช่น เนือยบอบแล้ว - หิวมากแล้ว (น.ศ.).
บอบแบบ,ว.,"เจ็บช้ำมาก, อ่อนเพลีย, โทรม"
บอบแบบ,ว.,อ่อนเพลีย (ดู บอบ ว.).
บอบอ,น.,แมงกะพรุน (ก.บ.).
บอไปหาหมา,สำ.,เป็นหญิงแส่ไปหาชาย.
บ้อม,ก.,รุมทำร้าย (เทียบ อ. Bomb ; ภ.ก.).
บอย,ว.,"บ่อย, บ่อย ๆ."
บ้อย,น.,บ๋อย (คนรับใช้).
บ้อย,ว.,ลักษณะรูกลม (ช.พ.).
บ้อยหลอย,ว.,"งาม, กลม"
บ้อแย็ง,น.,ทรงผมแบบรองทรง (น.ธ.).
บ้อร็อง,ก.,"เหมา, ซื้อของแบบเหมาจ่าย (น.ธ.)."
บอร้าง,น.,บ่อที่ไม่ใช้แล้ว.
บอริถิว,น.,"เทพรักษาแผ่นดิน, ชคตบดี (เทียบ ส.ปารฺถิว)."
บอลัด,ว.,"ไม่มีแรง, ไม่มีกำลัง (ดู โบ่ล้าด)"
บ่อลัด,ว.,"ไม่มีแรง, ไม่มีกำลัง (จ.,ภ.ก., พ.ง.)"
บ่อลิดิว,ก.,ตาย ใช้กับสัตว์ เช่น ไกบ้านฉานบ่อลิดิวแหม็ดแล้ว - ไก่บ้านฉันตายหมดแล้ว (ภ.ก.).
บอเลา,น.,กล้องลูกดอก (ซาไก).
บอวิ่ง,น.,บ่อล่อปลาเพื่อให้ปลาตกลงไป
บอหย็อง,น.,ชื่อกดทะเลพันธุ์หนึ่ง ไม่มีเกล็ด มีหนวด. (ป.น.)
บอหรม,น.,โบราณ เช่น คนครั้งบอหรม - คนโบราณ.
บอหรม,ว.,"มาก, อย่างยิ่ง."
บะ,น.,"กระบะ, รถกระบะ."
บ๊ะกั๊ว,น.,"หมูแผ่นย่างกรอบ (จ., ภ.ก.)."
บะกูด,น.,"กระดูกหมู (จ., ภ.ก., พ.ง.)."
บะเก๋า,น.,"ยาฉุน, ยาเส้นพื้นเมือง (น.ธ.)."
บะเก๋าแดง,น.,ยาเส้นที่มีสีแดงและมีรสฉุนมาก.
บะเก๋าเหนียด,น.,ยาเส้นที่ใช้เหนียดระหว่างฟันหน้ากับริมฝีปาก.
บะเฆียน,น.,"ส่วนแบ่ง, ส่วนที่ได้รับ เช่น บะเฆียนกะโดก - ส่วนแบ่งจากกองมรดกที่เป็นส่วนของผู้มอบโดยสงวนไว้เป็นค่าใช้จ่ายก่อนเสียชีวิต และใช้ทำบุญ ต่าง ๆ ในงานศพชองตัวเอง."
บะงวง,น.,"ตะกร้าจีนทรงกลม สานด้วยไมไผ่เป็นชั้น ๆ คล้ายปิ่นโต ใช้ใส่ของจำพวกธูปเทียน น้ำชา ของไหว้ เวลาไปไหว้พระที่ศาลเจ้า หรือวัดจีน (จ., ภ.ก.)"
บะงวง,น.,ตะกร้าจีนทรงกลม สานด้วยไม้ไผ่เป็นชั้น ๆ คล้ายปิ่นโต (ดู เสี่ยหนา).
บะจ่าง,น.,"ขนมจ้างไส้หมู (จ., ภ.ก., พ.ง.)"
บะจี๋น,น.,พริก (น.ธ.).
บะจี๋น (น.ธ.),น.,"พริก, ชื่อไม้ล้มลุก ผลมีรสเผ็ด มีหลายชนิด"
บะจี๋นขี้หนู,น.,พริก (น.ธ.).
บะฉอ,น.,"หมูสับละเอียด (จ., ภ.ก.)."
บะฉอ,สำ.,สับให้ละเอียด.
บะดัน,น.,โรคเรื้อน.
บะดัน,น.,หมอตำแย. (น.ธ.).
บะเดะ,น.,หัวปลัดขิก.
บะแต๋ง,น.,"ไจของด้ายดิบ, มัดของด้ายดิบ (น.ธ.)."
บะแมว,น.,บ่าง
บะแมว,น.,บ่าง (ดู แม่บาง).
บะยา,น.,ปุ๋ย (ดู มายา น. ๑.).
บะยา (น.ธ.),น.,"ปุ๋ย, สิ่งที่ช่วยบำรุงพันธุ์ไม้ให้งอกงาม เติบโต"
